numer_sta,date,nb_niv,
07761,20241204005810,724,
p_niv,altitude,t,td,dd,ff,
21851,11149.900000,213.240000,203.050000,290,23.600000,
21794,11166.300000,213.130000,202.880000,289,23.900000,
21731,11184.400000,213.010000,202.670000,289,24.100000,
21667,11202.700000,212.990000,202.610000,288,24.300000,
21611,11218.700000,213.030000,202.560000,287,24.600000,
21555,11235.100000,212.990000,202.350000,287,24.900000,
21499,11251.200000,212.970000,202.190000,286,25.300000,
21436,11269.500000,212.900000,201.940000,286,25.600000,
21380,11285.900000,212.820000,201.870000,286,26.000000,
21321,11302.900000,212.730000,201.490000,285,26.500000,
21263,11320.100000,212.640000,201.130000,285,26.900000,
21206,11336.600000,212.510000,200.770000,285,27.300000,
21147,11354.000000,212.400000,200.560000,285,27.600000,
21096,11369.000000,212.250000,200.010000,285,28.000000,
21046,11383.700000,212.130000,199.510000,285,28.400000,
20990,11400.200000,212.000000,199.150000,285,28.700000,
20935,11416.600000,211.820000,198.550000,285,29.100000,
20878,11433.400000,211.710000,198.070000,285,29.500000,
20818,11451.200000,211.600000,197.620000,285,29.900000,
20757,11469.400000,211.510000,197.110000,285,30.300000,
20730,11477.500000,211.470000,196.820000,286,30.500000,
20642,11504.000000,211.760000,196.380000,286,31.100000,
20589,11519.900000,212.070000,196.210000,287,31.400000,
20537,11535.400000,212.090000,195.680000,287,31.600000,
20480,11552.900000,212.400000,195.520000,288,31.800000,
20415,11572.400000,212.860000,195.500000,289,32.000000,
20355,11590.800000,213.030000,195.210000,290,32.100000,
20299,11607.900000,213.030000,194.800000,291,32.100000,
20235,11627.600000,213.050000,194.540000,292,32.100000,
20179,11644.900000,213.050000,193.880000,293,32.000000,
20127,11661.100000,212.990000,193.350000,294,31.800000,
20066,11680.100000,212.950000,192.810000,295,31.600000,
20008,11698.200000,212.990000,192.360000,296,31.300000,
19962,11712.600000,213.180000,191.870000,297,31.000000,
19909,11729.100000,213.350000,191.340000,297,30.700000,
19852,11747.000000,213.620000,191.150000,298,30.300000,
19799,11763.800000,213.620000,190.560000,299,29.800000,
19744,11781.100000,213.600000,189.710000,300,29.400000,
19690,11798.200000,213.550000,188.980000,301,28.800000,
19636,11815.300000,213.440000,188.320000,302,28.300000,
19580,11833.100000,213.400000,187.760000,303,27.600000,
19518,11852.900000,213.350000,187.020000,304,27.000000,
19451,11874.300000,213.400000,186.440000,305,26.400000,
19401,11890.500000,213.420000,185.140000,306,25.700000,
19351,11906.500000,213.400000,184.540000,307,25.000000,
19303,11922.200000,213.380000,183.850000,307,24.300000,
19253,11938.400000,213.360000,183.840000,307,23.600000,
19198,11956.200000,213.290000,183.790000,308,22.900000,
19141,11974.900000,213.730000,184.100000,308,22.100000,
19090,11991.500000,214.060000,184.330000,308,21.400000,
19041,12007.500000,213.990000,184.280000,308,20.800000,
18994,12023.200000,214.100000,184.350000,307,20.200000,
18945,12039.400000,214.140000,184.380000,306,19.600000,
18893,12056.500000,214.150000,184.390000,305,19.200000,
18841,12073.700000,214.140000,184.380000,304,18.800000,
18783,12093.100000,214.020000,184.300000,302,18.400000,
18733,12109.900000,213.950000,184.250000,301,18.200000,
18711,12117.100000,213.900000,184.210000,300,18.100000,
18630,12144.300000,213.860000,184.190000,298,18.000000,
18578,12161.700000,214.020000,184.300000,296,18.000000,
18530,12177.900000,213.950000,184.250000,295,18.100000,
18479,12195.400000,213.910000,184.220000,294,18.300000,
18424,12213.900000,214.210000,184.430000,293,18.500000,
18375,12230.600000,214.390000,184.560000,293,18.900000,
18324,12248.100000,214.560000,184.670000,293,19.200000,
18269,12267.100000,214.730000,184.790000,293,19.600000,
18220,12283.700000,214.730000,184.790000,293,19.900000,
18170,12301.200000,214.860000,184.880000,294,20.300000,
18117,12319.300000,214.990000,184.970000,295,20.700000,
18065,12337.600000,215.080000,185.030000,296,21.000000,
18013,12355.800000,215.210000,185.130000,297,21.400000,
17956,12375.600000,215.330000,185.200000,297,21.600000,
17910,12391.800000,215.490000,185.320000,298,21.900000,
17863,12408.400000,215.700000,185.460000,299,22.100000,
17814,12425.800000,216.270000,185.860000,299,22.200000,
17761,12444.700000,216.460000,185.990000,300,22.300000,
17711,12462.500000,216.440000,185.970000,300,22.400000,
17663,12479.700000,216.370000,185.930000,300,22.500000,
17614,12497.300000,216.270000,185.860000,301,22.500000,
17564,12515.400000,216.120000,185.750000,301,22.600000,
17510,12534.600000,215.970000,185.650000,301,22.700000,
17453,12555.400000,215.870000,185.580000,302,22.800000,
17405,12572.700000,215.930000,185.620000,302,22.800000,
17381,12581.500000,215.930000,185.620000,302,22.800000,
17305,12609.200000,216.230000,185.830000,303,22.600000,
17258,12626.400000,216.250000,185.840000,304,22.300000,
17207,12645.100000,216.170000,185.790000,304,22.100000,
17157,12663.700000,216.170000,185.790000,305,21.700000,
17105,12682.800000,216.480000,186.000000,305,21.300000,
17049,12703.400000,216.800000,186.230000,305,20.800000,
16999,12722.100000,216.940000,186.320000,305,20.300000,
16953,12739.400000,216.940000,186.320000,305,19.700000,
16909,12756.000000,216.880000,186.280000,305,19.100000,
16863,12773.400000,216.820000,186.240000,304,18.600000,
16804,12795.500000,216.730000,186.170000,303,18.000000,
16755,12813.800000,216.690000,186.150000,302,17.500000,
16707,12832.200000,216.630000,186.110000,301,17.100000,
16659,12850.300000,216.570000,186.070000,299,16.700000,
16614,12867.500000,216.480000,186.000000,298,16.500000,
16562,12887.400000,216.420000,185.960000,296,16.300000,
16513,12906.100000,216.400000,185.950000,294,16.300000,
16466,12924.400000,216.460000,185.990000,292,16.400000,
16420,12941.900000,216.570000,186.070000,290,16.600000,
16373,12960.300000,216.710000,186.160000,289,16.900000,
16321,12980.400000,216.690000,186.150000,288,17.200000,
16274,12998.500000,216.570000,186.070000,287,17.600000,
16222,13019.000000,216.480000,186.000000,287,18.000000,
16198,13028.100000,216.460000,185.990000,287,18.200000,
16125,13057.000000,216.400000,185.950000,288,18.700000,
16071,13078.100000,216.460000,185.990000,288,19.000000,
16022,13097.600000,216.420000,185.960000,289,19.200000,
15972,13117.300000,216.350000,185.910000,290,19.300000,
15930,13133.800000,216.210000,185.820000,290,19.400000,
15886,13151.500000,216.310000,185.880000,291,19.500000,
15840,13169.800000,216.650000,186.120000,292,19.500000,
15787,13191.000000,217.380000,186.620000,293,19.500000,
15736,13211.800000,218.010000,187.050000,294,19.500000,
15684,13232.900000,217.970000,187.030000,295,19.400000,
15635,13252.800000,218.010000,187.050000,296,19.300000,
15588,13272.100000,218.400000,187.330000,297,19.200000,
15538,13292.500000,218.580000,187.450000,297,19.000000,
15490,13312.300000,218.720000,187.540000,298,18.900000,
15465,13322.900000,218.740000,187.560000,298,18.800000,
15391,13353.400000,218.680000,187.520000,300,18.700000,
15344,13373.100000,218.620000,187.480000,301,18.500000,
15296,13393.100000,218.640000,187.490000,302,18.400000,
15247,13413.600000,218.580000,187.450000,303,18.200000,
15202,13432.600000,218.520000,187.410000,304,18.100000,
15156,13451.800000,218.420000,187.340000,305,18.000000,
15105,13473.600000,218.280000,187.240000,306,17.900000,
15054,13495.200000,218.200000,187.190000,307,17.900000,
15008,13514.400000,218.080000,187.110000,308,17.900000,
14961,13534.400000,217.970000,187.030000,309,17.900000,
14915,13554.100000,217.910000,186.990000,310,17.800000,
14868,13574.200000,217.890000,186.970000,311,17.800000,
14820,13594.900000,217.890000,186.970000,313,17.700000,
14768,13617.500000,217.790000,186.910000,314,17.600000,
14725,13636.200000,217.670000,186.830000,315,17.500000,
14677,13657.000000,217.610000,186.780000,316,17.300000,
14627,13678.300000,217.580000,186.760000,317,17.100000,
14580,13699.000000,217.630000,186.800000,318,16.800000,
14536,13718.100000,217.830000,186.930000,318,16.600000,
14494,13736.700000,217.810000,186.920000,319,16.200000,
14451,13755.600000,217.690000,186.840000,319,15.900000,
14406,13775.700000,217.690000,186.840000,319,15.500000,
14355,13797.900000,217.870000,186.960000,318,15.100000,
14308,13819.100000,218.080000,187.110000,318,14.800000,
14265,13838.300000,218.080000,187.110000,318,14.500000,
14220,13858.500000,218.010000,187.050000,318,14.200000,
14176,13878.300000,217.850000,186.950000,318,13.900000,
14133,13897.800000,217.670000,186.830000,317,13.700000,
14090,13917.100000,217.500000,186.700000,317,13.400000,
14043,13938.200000,217.300000,186.570000,317,13.200000,
14000,13957.600000,217.150000,186.460000,317,13.000000,
13958,13976.900000,216.960000,186.330000,316,12.700000,
13913,13997.500000,216.770000,186.200000,316,12.500000,
13866,14018.700000,216.570000,186.070000,315,12.300000,
13824,14038.100000,216.460000,185.990000,315,12.100000,
13783,14056.700000,216.270000,185.860000,314,12.000000,
13760,14067.400000,216.230000,185.830000,313,11.900000,
13696,14097.100000,216.140000,185.760000,312,11.900000,
13655,14115.900000,215.950000,185.630000,311,11.900000,
13609,14137.200000,215.780000,185.520000,310,11.900000,
13561,14159.500000,215.640000,185.420000,309,12.000000,
13517,14180.200000,215.510000,185.330000,308,12.200000,
13472,14200.800000,215.400000,185.250000,307,12.400000,
13427,14222.100000,215.310000,185.190000,306,12.600000,
13382,14243.400000,215.140000,185.070000,304,12.900000,
13342,14262.300000,214.950000,184.940000,303,13.200000,
13301,14281.400000,214.820000,184.850000,302,13.400000,
13259,14301.400000,214.670000,184.750000,301,13.600000,
13215,14322.300000,214.510000,184.630000,300,13.900000,
13175,14341.300000,214.360000,184.530000,300,14.100000,
13133,14361.400000,214.250000,184.450000,299,14.200000,
13090,14381.800000,214.230000,184.440000,299,14.300000,
13050,14401.200000,214.360000,184.530000,298,14.400000,
13005,14422.900000,214.430000,184.580000,298,14.300000,
12960,14444.600000,214.620000,184.710000,298,14.200000,
12914,14466.900000,214.900000,184.910000,298,14.100000,
12873,14486.900000,215.030000,185.000000,298,14.000000,
12831,14507.600000,215.160000,185.090000,298,13.800000,
12790,14527.800000,215.140000,185.070000,298,13.700000,
12747,14548.900000,215.060000,185.020000,298,13.600000,
12707,14568.700000,214.910000,184.920000,298,13.500000,
12665,14589.600000,214.750000,184.800000,298,13.500000,
12644,14600.000000,214.620000,184.710000,298,13.500000,
12582,14630.600000,214.360000,184.530000,298,13.500000,
12540,14651.700000,214.190000,184.420000,298,13.600000,
12493,14675.300000,214.060000,184.330000,299,13.600000,
12448,14697.600000,213.950000,184.250000,299,13.600000,
12410,14716.800000,213.840000,184.170000,299,13.600000,
12366,14739.200000,213.680000,184.060000,299,13.600000,
12325,14759.800000,213.510000,183.940000,300,13.500000,
12283,14781.400000,213.400000,183.870000,300,13.500000,
12242,14802.300000,213.290000,183.790000,301,13.400000,
12204,14821.500000,213.140000,183.690000,301,13.300000,
12168,14840.000000,213.050000,183.620000,302,13.200000,
12124,14862.500000,212.990000,183.580000,303,13.200000,
12081,14884.700000,213.010000,183.590000,303,13.200000,
12043,14904.200000,213.200000,183.730000,304,13.200000,
12004,14924.600000,213.380000,183.850000,305,13.200000,
11961,14946.800000,213.470000,183.920000,305,13.300000,
11918,14969.700000,213.550000,183.970000,306,13.400000,
11873,14993.100000,213.660000,184.050000,306,13.600000,
11834,15013.500000,213.690000,184.070000,307,13.800000,
11795,15034.300000,213.690000,184.070000,307,14.100000,
11754,15056.000000,213.790000,184.140000,308,14.300000,
11712,15078.500000,213.880000,184.200000,308,14.500000,
11672,15100.000000,213.770000,184.120000,309,14.700000,
11631,15122.200000,213.730000,184.100000,309,14.800000,
11591,15143.600000,213.800000,184.150000,310,14.800000,
11552,15164.700000,213.930000,184.240000,311,14.800000,
11513,15185.900000,214.010000,184.290000,311,14.700000,
11474,15207.200000,214.230000,184.440000,312,14.600000,
11430,15231.200000,214.340000,184.520000,312,14.400000,
11392,15252.300000,214.320000,184.510000,312,14.100000,
11349,15275.700000,214.410000,184.570000,312,13.800000,
11310,15297.700000,214.540000,184.660000,312,13.600000,
11269,15320.200000,214.470000,184.610000,311,13.400000,
11231,15341.600000,214.450000,184.600000,310,13.300000,
11189,15364.800000,214.340000,184.520000,309,13.300000,
11151,15386.200000,214.230000,184.440000,308,13.300000,
11113,15407.700000,214.100000,184.350000,308,13.400000,
11073,15430.500000,213.930000,184.240000,308,13.600000,
11035,15452.100000,213.950000,184.250000,308,13.900000,
10989,15478.100000,214.010000,184.290000,309,14.100000,
10949,15501.000000,214.010000,184.290000,310,14.500000,
10912,15522.100000,213.950000,184.250000,312,14.800000,
10873,15544.200000,213.820000,184.160000,313,15.200000,
10833,15567.300000,213.880000,184.200000,315,15.500000,
10793,15590.800000,214.230000,184.440000,317,15.800000,
10754,15613.200000,214.250000,184.450000,318,16.100000,
10714,15636.500000,214.190000,184.420000,320,16.200000,
10673,15660.800000,214.100000,184.350000,321,16.300000,
10628,15687.000000,214.020000,184.300000,323,16.200000,
10592,15708.600000,214.060000,184.330000,324,16.100000,
10550,15733.300000,214.250000,184.450000,325,15.800000,
10512,15755.800000,214.170000,184.400000,325,15.500000,
10475,15778.100000,214.210000,184.430000,326,15.200000,
10432,15804.100000,214.390000,184.560000,325,14.800000,
10392,15827.800000,214.320000,184.510000,325,14.500000,
10355,15850.500000,214.360000,184.530000,324,14.300000,
10314,15875.100000,214.260000,184.470000,323,14.000000,
10276,15898.800000,214.190000,184.420000,322,13.800000,
10237,15922.100000,214.080000,184.340000,322,13.600000,
10193,15949.000000,214.020000,184.300000,321,13.200000,
10151,15975.100000,214.320000,184.510000,321,12.800000,
10114,15998.400000,214.650000,184.740000,322,12.300000,
10076,16021.700000,214.880000,184.890000,323,11.600000,
10035,16047.500000,215.010000,184.980000,324,10.700000,
9996,16071.900000,215.160000,185.090000,325,9.900000,
9962,16093.400000,215.210000,185.130000,326,9.000000,
9923,16118.200000,215.100000,185.050000,326,8.100000,
9884,16142.600000,215.140000,185.070000,326,7.400000,
9848,16166.100000,215.400000,185.250000,324,6.800000,
9807,16192.000000,215.340000,185.220000,322,6.300000,
9770,16216.100000,215.190000,185.110000,319,6.000000,
9735,16238.900000,215.100000,185.050000,315,5.900000,
9698,16262.800000,214.990000,184.970000,311,5.900000,
9658,16288.500000,214.880000,184.890000,308,6.100000,
9621,16312.500000,214.730000,184.790000,304,6.400000,
9582,16338.300000,214.600000,184.700000,302,6.700000,
9544,16363.000000,214.580000,184.690000,300,7.000000,
9503,16390.400000,214.470000,184.610000,298,7.300000,
9462,16417.300000,214.280000,184.480000,297,7.700000,
9424,16442.700000,214.140000,184.380000,296,8.000000,
9386,16468.000000,214.080000,184.340000,296,8.300000,
9351,16491.200000,213.910000,184.220000,296,8.700000,
9316,16514.500000,213.820000,184.160000,296,9.000000,
9278,16540.300000,213.900000,184.210000,296,9.400000,
9240,16566.000000,214.320000,184.510000,296,9.800000,
9202,16591.600000,214.430000,184.580000,296,10.200000,
9166,16616.800000,214.390000,184.560000,296,10.600000,
9130,16641.400000,214.210000,184.430000,297,11.100000,
9093,16666.400000,214.060000,184.330000,298,11.400000,
9055,16692.700000,213.990000,184.280000,299,11.700000,
9018,16718.400000,213.990000,184.280000,300,12.000000,
8984,16741.900000,213.880000,184.200000,301,12.300000,
8946,16768.900000,213.910000,184.220000,303,12.400000,
8911,16793.500000,213.990000,184.280000,305,12.500000,
8872,16820.700000,213.950000,184.250000,307,12.600000,
8836,16846.200000,213.820000,184.160000,308,12.600000,
8799,16872.200000,213.710000,184.080000,310,12.700000,
8783,16884.000000,213.690000,184.070000,311,12.700000,
8732,16920.200000,213.910000,184.220000,313,12.600000,
8696,16946.100000,213.730000,184.100000,314,12.500000,
8661,16971.200000,213.580000,183.990000,314,12.200000,
8628,16995.400000,213.470000,183.920000,315,11.900000,
8590,17022.600000,213.530000,183.960000,316,11.400000,
8556,17047.400000,213.840000,184.170000,316,11.000000,
8522,17072.200000,213.660000,184.050000,317,10.500000,
8487,17098.100000,213.530000,183.960000,317,10.100000,
8454,17122.400000,213.330000,183.820000,317,9.800000,
8422,17146.300000,213.250000,183.770000,317,9.600000,
8388,17171.600000,213.220000,183.740000,318,9.600000,
8355,17196.400000,213.140000,183.690000,318,9.700000,
8323,17220.000000,213.030000,183.610000,319,9.900000,
8288,17246.300000,212.930000,183.540000,320,10.100000,
8256,17270.400000,212.920000,183.530000,321,10.400000,
8223,17295.200000,213.050000,183.620000,322,10.700000,
8190,17320.300000,213.240000,183.750000,323,11.000000,
8156,17346.700000,213.290000,183.790000,324,11.100000,
8122,17372.400000,213.440000,183.890000,324,11.100000,
8090,17397.100000,213.490000,183.930000,324,10.900000,
8058,17422.300000,213.330000,183.820000,323,10.600000,
8023,17449.100000,213.360000,183.840000,321,10.200000,
7990,17474.600000,213.580000,183.990000,318,9.900000,
7959,17499.000000,213.530000,183.960000,316,9.600000,
7929,17523.200000,213.400000,183.870000,313,9.400000,
7893,17551.000000,213.310000,183.800000,311,9.400000,
7863,17575.200000,213.070000,183.640000,309,9.500000,
7831,17600.600000,212.950000,183.560000,309,9.700000,
7797,17627.900000,213.030000,183.610000,309,10.000000,
7765,17652.900000,213.290000,183.790000,309,10.200000,
7734,17678.300000,213.710000,184.080000,309,10.400000,
7702,17704.400000,213.840000,184.170000,310,10.600000,
7669,17731.100000,213.950000,184.250000,311,10.600000,
7636,17757.900000,213.860000,184.190000,313,10.500000,
7603,17785.300000,213.680000,184.060000,314,10.400000,
7571,17811.800000,213.470000,183.920000,315,10.200000,
7537,17839.800000,213.420000,183.880000,317,10.100000,
7503,17867.700000,213.360000,183.840000,318,10.000000,
7473,17893.000000,213.310000,183.800000,319,10.100000,
7440,17920.700000,213.270000,183.780000,319,10.300000,
7405,17949.800000,213.330000,183.820000,319,10.600000,
7374,17976.400000,213.270000,183.780000,318,11.000000,
7342,18003.200000,213.140000,183.690000,318,11.500000,
7307,18033.400000,213.030000,183.610000,318,11.900000,
7275,18060.700000,213.050000,183.620000,318,12.200000,
7243,18088.200000,213.050000,183.620000,319,12.300000,
7207,18118.800000,212.950000,183.560000,320,12.200000,
7178,18143.900000,212.810000,183.450000,321,11.800000,
7145,18172.700000,213.030000,183.610000,324,11.300000,
7113,18201.200000,213.420000,183.880000,326,10.800000,
7080,18229.800000,213.620000,184.020000,329,10.200000,
7050,18256.600000,213.730000,184.100000,331,9.700000,
7017,18285.600000,213.580000,183.990000,333,9.200000,
6987,18313.000000,213.360000,183.840000,334,8.900000,
6953,18343.100000,213.240000,183.750000,334,8.600000,
6921,18372.100000,213.330000,183.820000,334,8.300000,
6888,18402.100000,213.620000,184.020000,335,8.000000,
6856,18430.700000,213.730000,184.100000,335,7.700000,
6825,18459.300000,214.080000,184.340000,336,7.500000,
6793,18488.500000,214.390000,184.560000,336,7.300000,
6761,18518.700000,214.600000,184.700000,337,7.100000,
6729,18548.100000,214.520000,184.650000,337,7.100000,
6697,18577.600000,214.660000,184.740000,336,7.100000,
6666,18607.200000,214.690000,184.760000,334,7.300000,
6632,18639.500000,214.510000,184.630000,332,7.400000,
6601,18668.500000,214.300000,184.490000,329,7.600000,
6570,18698.500000,214.060000,184.330000,326,7.800000,
6535,18731.600000,213.860000,184.190000,323,8.000000,
6506,18759.900000,213.640000,184.030000,320,8.100000,
6475,18789.600000,213.510000,183.940000,318,8.200000,
6441,18822.400000,213.690000,184.070000,316,8.200000,
6411,18852.000000,213.690000,184.070000,314,8.100000,
6378,18883.700000,213.840000,184.170000,313,8.000000,
6344,18917.500000,213.840000,184.170000,313,7.800000,
6313,18947.600000,213.930000,184.240000,313,7.600000,
6282,18978.300000,213.730000,184.100000,314,7.400000,
6248,19012.400000,213.600000,184.010000,316,7.300000,
6216,19044.900000,213.510000,183.940000,318,7.300000,
6184,19077.000000,213.400000,183.870000,321,7.300000,
6152,19109.200000,213.330000,183.820000,323,7.400000,
6123,19138.700000,213.490000,183.930000,325,7.400000,
6095,19167.700000,213.640000,184.030000,327,7.400000,
6066,19197.700000,213.660000,184.050000,327,7.300000,
6036,19228.000000,213.600000,184.010000,327,7.100000,
6008,19257.700000,213.660000,184.050000,326,6.800000,
5976,19290.900000,213.750000,184.110000,325,6.500000,
5945,19323.600000,213.690000,184.070000,323,6.200000,
5916,19354.300000,213.640000,184.030000,321,6.000000,
5886,19386.200000,213.490000,183.930000,318,5.900000,
5857,19417.100000,213.290000,183.790000,315,6.000000,
5827,19448.400000,213.130000,183.680000,313,6.200000,
5798,19480.200000,213.360000,183.840000,311,6.800000,
5770,19510.600000,213.640000,184.030000,309,7.500000,
5739,19543.500000,213.930000,184.240000,309,8.400000,
5710,19575.700000,214.010000,184.290000,309,9.300000,
5681,19607.900000,214.140000,184.380000,310,10.000000,
5653,19638.700000,214.010000,184.290000,310,10.600000,
5623,19671.200000,213.860000,184.190000,310,10.800000,
5595,19703.100000,213.690000,184.070000,310,10.700000,
5563,19739.000000,213.710000,184.080000,309,10.500000,
5533,19772.200000,213.680000,184.060000,307,10.100000,
5505,19804.400000,213.790000,184.140000,305,9.700000,
5478,19835.500000,214.060000,184.330000,303,9.400000,
5448,19869.500000,214.320000,184.510000,303,9.300000,
5421,19901.200000,214.580000,184.690000,303,9.300000,
5393,19933.100000,214.730000,184.790000,305,9.300000,
5366,19964.800000,214.750000,184.800000,307,9.400000,
5338,19998.000000,215.010000,184.980000,309,9.600000,
5311,20029.500000,215.360000,185.230000,310,9.700000,
5282,20064.700000,215.330000,185.200000,311,9.700000,
5254,20097.100000,215.380000,185.240000,310,9.800000,
5226,20131.700000,215.330000,185.200000,309,9.800000,
5195,20168.500000,215.340000,185.220000,307,9.700000,
5168,20201.700000,215.290000,185.180000,306,9.600000,
5141,20234.500000,215.330000,185.200000,305,9.500000,
5114,20267.500000,215.310000,185.190000,303,9.500000,
5086,20302.000000,215.290000,185.180000,302,9.500000,
5060,20334.200000,215.340000,185.220000,299,9.600000,
5035,20365.600000,215.700000,185.460000,297,9.700000,
5010,20397.500000,215.760000,185.500000,294,9.700000,
4983,20431.700000,215.680000,185.450000,293,9.600000,
4955,20467.600000,215.610000,185.400000,293,9.400000,
4928,20501.300000,215.610000,185.400000,294,9.100000,
4902,20535.000000,215.550000,185.360000,296,8.700000,
4875,20569.800000,215.460000,185.290000,300,8.400000,
4847,20606.500000,215.400000,185.250000,303,8.100000,
4820,20641.500000,215.680000,185.450000,306,7.700000,
4793,20676.300000,216.100000,185.740000,309,7.400000,
4766,20711.900000,216.420000,185.960000,311,6.900000,
4740,20747.500000,216.670000,186.130000,313,6.500000,
4712,20784.300000,216.770000,186.200000,315,5.900000,
4699,20802.800000,216.780000,186.210000,316,5.700000,
4657,20858.900000,216.590000,186.080000,316,5.000000,
4631,20895.400000,216.400000,185.950000,314,4.700000,
4606,20929.100000,216.150000,185.780000,310,4.600000,
4580,20964.900000,215.970000,185.650000,306,4.800000,
4554,21000.800000,215.830000,185.550000,302,5.100000,
4528,21036.400000,215.850000,185.570000,299,5.700000,
4503,21071.700000,215.870000,185.580000,296,6.400000,
4478,21106.500000,216.040000,185.700000,295,7.100000,
4452,21144.500000,215.890000,185.590000,294,7.800000,
4426,21181.200000,215.590000,185.380000,294,8.400000,
4399,21219.500000,215.360000,185.230000,294,8.800000,
4374,21256.200000,215.100000,185.050000,295,9.100000,
4348,21293.100000,214.750000,184.800000,296,9.200000,
4323,21329.800000,214.450000,184.600000,298,9.200000,
4298,21366.400000,214.250000,184.450000,300,9.100000,
4272,21403.900000,213.970000,184.260000,302,8.900000,
4246,21442.400000,213.680000,184.060000,305,8.800000,
4220,21480.600000,213.420000,183.880000,307,8.800000,
4206,21500.600000,213.360000,183.840000,308,8.800000,
4170,21555.500000,213.620000,184.020000,310,9.000000,
4145,21592.900000,213.570000,183.980000,311,9.300000,
4120,21630.500000,213.470000,183.920000,311,9.600000,
4095,21668.200000,213.290000,183.790000,310,9.800000,
4071,21704.900000,213.350000,183.830000,309,9.900000,
4047,21741.500000,213.440000,183.890000,307,10.000000,
4024,21778.300000,213.510000,183.940000,305,10.000000,
3999,21816.300000,213.660000,184.050000,303,10.100000,
3975,21854.800000,214.060000,184.330000,300,10.100000,
3951,21891.600000,214.670000,184.750000,297,10.400000,
3928,21929.500000,215.030000,185.000000,294,10.800000,
3904,21968.100000,214.970000,184.960000,292,11.300000,
3880,22006.400000,215.180000,185.100000,290,11.900000,
3856,22044.700000,215.030000,185.000000,289,12.500000,
3832,22084.800000,214.770000,184.810000,288,13.100000,
3809,22122.000000,214.580000,184.690000,288,13.700000,
3785,22162.700000,214.280000,184.480000,288,14.200000,
3772,22182.800000,214.190000,184.420000,288,14.300000,
3739,22238.600000,214.280000,184.480000,289,14.200000,
3715,22279.900000,214.510000,184.630000,291,13.800000,
3690,22322.100000,214.380000,184.540000,293,13.300000,
3668,22358.700000,214.250000,184.450000,295,12.600000,
3645,22398.100000,214.100000,184.350000,297,12.100000,
3623,22435.900000,214.060000,184.330000,296,11.800000,
3602,22472.900000,213.900000,184.210000,295,11.500000,
