numer_sta,date,nb_niv,
07761,20241203005938,905,
p_niv,altitude,t,td,dd,ff,
27254,9767.800000,218.320000,215.170000,242,14.200000,
27191,9782.700000,218.180000,214.860000,241,14.200000,
27135,9795.700000,218.100000,214.630000,241,14.300000,
27075,9810.100000,218.060000,214.490000,241,14.400000,
27017,9823.600000,217.910000,214.210000,240,14.400000,
26956,9838.000000,217.830000,214.040000,240,14.500000,
26897,9852.100000,217.750000,213.900000,240,14.600000,
26839,9865.900000,217.730000,213.810000,240,14.700000,
26776,9880.700000,217.690000,213.670000,240,14.800000,
26713,9895.800000,217.590000,213.430000,240,14.900000,
26649,9911.000000,217.460000,213.100000,240,15.100000,
26592,9924.700000,217.320000,212.690000,240,15.300000,
26529,9939.900000,217.190000,212.340000,241,15.500000,
26473,9953.200000,217.030000,211.870000,241,15.700000,
26404,9969.800000,216.920000,211.420000,241,15.900000,
26338,9985.700000,216.840000,210.940000,242,16.000000,
26274,10001.100000,216.760000,210.420000,242,16.100000,
26245,10008.100000,216.690000,210.100000,243,16.200000,
26150,10031.200000,216.610000,209.320000,243,16.300000,
26089,10046.000000,216.670000,208.990000,244,16.300000,
26034,10059.300000,216.740000,208.810000,244,16.400000,
25976,10073.400000,216.720000,208.590000,244,16.400000,
25918,10087.700000,216.650000,208.330000,245,16.400000,
25859,10102.100000,216.550000,208.070000,245,16.400000,
25798,10117.100000,216.500000,207.900000,245,16.400000,
25737,10132.100000,216.440000,207.730000,245,16.300000,
25675,10147.300000,216.420000,207.550000,245,16.300000,
25617,10161.600000,216.440000,207.500000,246,16.200000,
25556,10176.700000,216.480000,207.450000,246,16.100000,
25498,10191.200000,216.480000,207.460000,246,16.100000,
25433,10207.300000,216.460000,207.410000,246,16.100000,
25373,10222.400000,216.420000,207.360000,246,16.100000,
25317,10236.400000,216.360000,207.300000,246,16.100000,
25260,10250.500000,216.290000,207.260000,246,16.100000,
25201,10265.300000,216.300000,207.210000,247,16.100000,
25139,10280.900000,216.300000,207.160000,247,16.100000,
25078,10296.400000,216.300000,207.200000,247,16.100000,
25016,10312.100000,216.230000,207.150000,248,16.100000,
24952,10328.100000,216.130000,207.090000,248,16.200000,
24891,10343.700000,216.020000,206.960000,249,16.200000,
24826,10360.100000,215.940000,206.920000,249,16.300000,
24759,10377.300000,215.870000,206.820000,250,16.400000,
24704,10391.500000,215.870000,206.780000,251,16.500000,
24642,10407.200000,215.790000,206.760000,251,16.600000,
24585,10422.000000,215.720000,206.600000,252,16.700000,
24524,10437.500000,215.620000,206.560000,253,16.800000,
24471,10451.200000,215.510000,206.440000,253,16.900000,
24414,10466.000000,215.340000,206.230000,254,17.000000,
24354,10481.500000,215.250000,206.070000,254,17.100000,
24296,10496.500000,215.230000,205.960000,255,17.200000,
24236,10511.900000,215.210000,205.960000,256,17.300000,
24171,10529.000000,215.120000,205.900000,256,17.500000,
24116,10543.400000,215.000000,205.800000,256,17.500000,
24054,10559.600000,214.910000,205.710000,257,17.600000,
23996,10574.700000,214.800000,205.650000,257,17.700000,
23940,10589.300000,214.690000,205.540000,257,17.800000,
23884,10604.000000,214.580000,205.350000,257,17.900000,
23821,10620.600000,214.470000,205.210000,257,17.900000,
23762,10636.300000,214.340000,205.380000,257,18.000000,
23705,10651.300000,214.240000,205.160000,256,18.100000,
23645,10667.200000,214.100000,205.100000,256,18.200000,
23583,10683.600000,213.980000,205.050000,256,18.300000,
23523,10699.500000,213.910000,204.780000,255,18.300000,
23458,10717.000000,213.870000,204.660000,255,18.400000,
23397,10733.100000,213.780000,204.480000,255,18.400000,
23332,10750.600000,213.650000,204.310000,255,18.500000,
23268,10767.800000,213.560000,204.210000,255,18.500000,
23237,10776.100000,213.530000,204.150000,255,18.500000,
23135,10803.600000,213.320000,203.920000,255,18.400000,
23069,10821.300000,213.210000,203.660000,256,18.300000,
22997,10840.900000,213.100000,203.480000,256,18.100000,
22926,10860.400000,212.930000,203.150000,257,18.000000,
22857,10879.100000,212.800000,202.950000,257,17.800000,
22799,10894.900000,212.820000,202.790000,258,17.500000,
22736,10912.000000,212.730000,202.550000,258,17.300000,
22670,10930.200000,212.600000,202.220000,258,17.000000,
22602,10948.800000,212.490000,201.990000,259,16.700000,
22534,10967.600000,212.380000,201.640000,259,16.400000,
22467,10986.100000,212.310000,201.350000,259,16.000000,
22397,11005.400000,212.270000,201.110000,259,15.700000,
22329,11024.500000,212.320000,200.880000,259,15.400000,
22268,11041.400000,212.270000,200.640000,259,15.100000,
22200,11060.400000,212.120000,200.330000,259,14.900000,
22129,11080.300000,212.050000,199.980000,259,14.700000,
22062,11099.100000,211.980000,199.710000,260,14.600000,
22000,11116.400000,211.940000,199.370000,260,14.600000,
21937,11134.300000,211.850000,198.950000,260,14.500000,
21872,11152.800000,211.740000,198.510000,261,14.500000,
21804,11172.000000,211.780000,198.310000,261,14.600000,
21737,11191.100000,211.980000,198.150000,262,14.600000,
21681,11207.100000,211.940000,197.820000,262,14.700000,
21616,11225.800000,212.050000,197.590000,263,14.800000,
21546,11246.000000,212.090000,197.390000,263,14.900000,
21484,11263.700000,212.050000,196.930000,263,15.000000,
21420,11282.200000,211.980000,196.650000,263,15.100000,
21358,11300.300000,211.890000,196.160000,264,15.300000,
21303,11316.200000,211.780000,195.780000,264,15.400000,
21239,11334.900000,211.760000,195.500000,264,15.500000,
21180,11352.300000,211.780000,195.280000,264,15.600000,
21122,11369.200000,211.650000,194.830000,264,15.700000,
21066,11385.600000,211.570000,194.510000,265,15.700000,
21013,11401.200000,211.520000,194.220000,266,15.600000,
20959,11417.100000,211.570000,194.030000,267,15.600000,
20908,11432.300000,211.520000,193.700000,268,15.500000,
20850,11449.300000,211.500000,193.560000,269,15.500000,
20784,11469.000000,211.720000,193.530000,271,15.500000,
20720,11488.200000,211.940000,193.470000,273,15.400000,
20659,11506.600000,212.310000,193.640000,276,15.400000,
20592,11526.800000,212.540000,193.740000,278,15.300000,
20530,11545.600000,212.820000,193.850000,280,15.200000,
20459,11567.100000,212.880000,193.840000,283,15.100000,
20398,11585.500000,212.990000,193.760000,285,15.000000,
20339,11603.800000,212.930000,193.740000,286,14.900000,
20278,11622.400000,212.880000,193.620000,288,14.800000,
20225,11638.600000,212.840000,193.600000,289,14.600000,
20166,11656.900000,212.780000,193.540000,290,14.400000,
20110,11674.200000,212.710000,193.290000,291,14.000000,
20050,11692.700000,212.620000,193.190000,291,13.700000,
19985,11713.000000,212.490000,192.820000,291,13.200000,
19920,11733.200000,212.340000,192.620000,291,12.700000,
19858,11752.600000,212.320000,192.560000,291,12.200000,
19793,11773.000000,212.490000,192.390000,290,11.700000,
19737,11790.500000,212.650000,192.370000,289,11.300000,
19679,11809.100000,212.640000,191.960000,288,10.900000,
19618,11828.300000,212.650000,191.660000,288,10.600000,
19559,11847.000000,212.770000,191.440000,287,10.400000,
19502,11865.300000,212.890000,190.990000,287,10.300000,
19446,11883.300000,212.890000,190.360000,286,10.300000,
19396,11899.100000,212.970000,190.080000,287,10.300000,
19348,11914.700000,213.040000,189.960000,287,10.400000,
19272,11939.100000,213.560000,189.540000,288,10.500000,
19196,11964.000000,213.640000,188.940000,290,10.700000,
19112,11991.400000,213.600000,188.120000,291,10.900000,
19030,12018.200000,213.400000,186.870000,292,10.900000,
18940,12047.900000,213.180000,186.250000,293,10.900000,
18866,12072.100000,212.970000,185.150000,294,10.800000,
18796,12095.300000,213.000000,184.070000,294,10.600000,
18726,12118.800000,213.060000,183.630000,293,10.400000,
18662,12140.000000,213.000000,183.590000,292,10.200000,
18604,12159.300000,213.100000,183.660000,291,10.100000,
18549,12177.800000,213.340000,183.830000,290,10.100000,
18496,12195.800000,213.540000,183.970000,289,10.100000,
18440,12214.600000,213.710000,184.080000,288,10.200000,
18382,12234.400000,213.640000,184.030000,287,10.300000,
18325,12253.700000,213.490000,183.930000,286,10.400000,
18271,12272.200000,213.400000,183.870000,285,10.600000,
18220,12289.800000,213.320000,183.810000,285,10.600000,
18171,12306.700000,213.530000,183.950000,284,10.700000,
18122,12323.400000,213.560000,183.980000,284,10.700000,
18077,12338.900000,213.510000,183.940000,283,10.600000,
18030,12355.400000,213.420000,183.880000,283,10.500000,
17980,12372.500000,213.430000,183.890000,283,10.300000,
17928,12390.600000,213.540000,183.970000,283,10.000000,
17879,12408.000000,214.110000,184.360000,283,9.800000,
17827,12426.000000,214.480000,184.620000,283,9.500000,
17778,12443.200000,214.560000,184.670000,283,9.300000,
17728,12461.200000,214.560000,184.670000,283,9.200000,
17677,12479.100000,214.650000,184.740000,284,9.100000,
17623,12498.300000,214.740000,184.800000,284,9.100000,
17569,12517.800000,214.820000,184.850000,285,9.100000,
17511,12538.500000,214.740000,184.800000,285,9.300000,
17452,12559.600000,214.730000,184.790000,286,9.400000,
17395,12580.300000,214.670000,184.750000,286,9.600000,
17345,12598.200000,214.520000,184.650000,286,9.800000,
17293,12617.000000,214.390000,184.560000,286,9.900000,
17240,12636.500000,214.220000,184.440000,287,10.000000,
17184,12656.700000,214.060000,184.320000,287,10.000000,
17130,12676.500000,213.930000,184.240000,286,9.900000,
17074,12697.200000,213.860000,184.180000,286,9.800000,
17019,12717.200000,213.820000,184.160000,286,9.600000,
16965,12737.200000,214.000000,184.290000,285,9.300000,
16909,12757.700000,214.630000,184.720000,285,9.200000,
16856,12777.600000,214.930000,184.930000,285,9.000000,
16800,12798.500000,215.000000,184.980000,285,9.000000,
16744,12819.600000,214.950000,184.940000,286,9.100000,
16694,12838.200000,214.970000,184.950000,287,9.200000,
16644,12857.300000,215.100000,185.050000,289,9.400000,
16594,12876.100000,215.440000,185.280000,291,9.700000,
16544,12895.300000,215.590000,185.380000,293,9.900000,
16496,12913.500000,215.870000,185.580000,295,10.200000,
16452,12930.600000,216.130000,185.760000,297,10.500000,
16404,12948.900000,216.100000,185.740000,299,10.600000,
16358,12966.700000,216.060000,185.710000,301,10.700000,
16309,12985.700000,216.100000,185.740000,302,10.700000,
16260,13004.700000,216.100000,185.740000,303,10.600000,
16214,13022.700000,216.150000,185.780000,304,10.400000,
16169,13040.300000,216.190000,185.800000,304,10.100000,
16123,13058.100000,216.130000,185.760000,304,9.800000,
16081,13074.600000,216.080000,185.720000,303,9.400000,
16039,13091.100000,216.150000,185.780000,302,9.000000,
15998,13107.400000,216.250000,185.840000,300,8.600000,
15954,13125.000000,216.270000,185.860000,298,8.200000,
15909,13142.800000,216.320000,185.890000,295,7.900000,
15866,13159.900000,216.320000,185.890000,293,7.600000,
15821,13178.100000,216.380000,185.930000,290,7.500000,
15776,13196.000000,216.480000,186.000000,287,7.400000,
15734,13212.900000,216.460000,185.990000,285,7.400000,
15694,13229.100000,216.400000,185.950000,284,7.500000,
15654,13245.000000,216.400000,185.950000,283,7.500000,
15613,13261.800000,216.440000,185.970000,283,7.600000,
15567,13280.300000,216.360000,185.920000,283,7.700000,
15523,13298.400000,216.360000,185.920000,283,7.800000,
15481,13315.600000,216.400000,185.950000,283,7.900000,
15440,13332.300000,216.460000,185.990000,284,7.900000,
15398,13349.600000,216.690000,186.140000,285,7.900000,
15336,13375.000000,216.720000,186.170000,286,7.800000,
15276,13399.900000,216.670000,186.130000,287,7.600000,
15214,13425.700000,216.510000,186.030000,288,7.400000,
15144,13454.800000,216.380000,185.930000,288,7.200000,
15080,13481.700000,216.530000,186.040000,288,7.100000,
15025,13504.900000,216.670000,186.130000,287,7.100000,
14963,13531.200000,216.670000,186.130000,285,7.300000,
14900,13557.800000,216.500000,186.010000,284,7.400000,
14836,13585.100000,216.760000,186.200000,281,7.700000,
14780,13609.200000,216.740000,186.180000,278,7.900000,
14726,13632.600000,216.700000,186.150000,276,8.200000,
14668,13657.600000,216.570000,186.060000,273,8.500000,
14606,13684.300000,216.480000,186.000000,270,8.700000,
14543,13711.900000,216.320000,185.890000,268,9.000000,
14477,13740.300000,216.290000,185.870000,267,9.200000,
14418,13766.500000,216.360000,185.920000,266,9.400000,
14356,13793.500000,216.360000,185.920000,266,9.600000,
14294,13821.100000,216.250000,185.840000,267,9.700000,
14241,13844.700000,216.380000,185.930000,267,9.900000,
14190,13867.500000,216.290000,185.870000,268,9.900000,
14136,13891.600000,216.290000,185.870000,268,10.000000,
14075,13918.900000,216.250000,185.840000,269,10.000000,
14023,13942.400000,216.270000,185.850000,269,10.100000,
13965,13968.500000,216.170000,185.790000,269,10.200000,
13909,13994.100000,216.130000,185.760000,270,10.300000,
13846,14022.500000,216.210000,185.810000,271,10.400000,
13784,14051.100000,216.170000,185.790000,271,10.600000,
13726,14077.900000,216.420000,185.960000,272,10.800000,
13681,14098.600000,216.630000,186.100000,272,11.000000,
13635,14119.700000,216.650000,186.120000,272,11.200000,
13594,14139.000000,216.720000,186.170000,272,11.400000,
13538,14165.000000,216.670000,186.130000,271,11.500000,
13471,14196.500000,216.760000,186.200000,271,11.700000,
13414,14223.600000,217.050000,186.400000,271,11.900000,
13392,14234.100000,217.070000,186.410000,271,12.000000,
13366,14246.100000,217.130000,186.450000,271,12.100000,
13258,14298.000000,217.010000,186.370000,273,12.600000,
13206,14322.700000,216.900000,186.290000,274,12.800000,
13146,14351.900000,216.760000,186.200000,275,13.100000,
13092,14378.000000,216.690000,186.140000,277,13.500000,
13037,14404.700000,216.630000,186.100000,278,13.900000,
12971,14436.900000,216.440000,185.970000,280,14.200000,
12907,14468.200000,216.230000,185.830000,282,14.600000,
12837,14502.600000,215.940000,185.630000,284,14.800000,
12781,14530.100000,215.720000,185.470000,286,15.000000,
12725,14557.800000,215.680000,185.450000,288,15.200000,
12667,14586.500000,215.620000,185.410000,290,15.300000,
12607,14616.400000,215.680000,185.450000,292,15.500000,
12553,14643.900000,215.700000,185.460000,294,15.600000,
12499,14670.900000,215.640000,185.420000,295,15.800000,
12443,14699.200000,215.530000,185.340000,297,15.900000,
12392,14725.100000,215.420000,185.270000,298,16.000000,
12368,14737.200000,215.380000,185.240000,299,16.000000,
12300,14772.300000,215.450000,185.290000,301,15.900000,
12254,14795.900000,215.530000,185.340000,302,15.600000,
12204,14821.800000,215.640000,185.420000,302,15.300000,
12147,14851.300000,215.600000,185.400000,302,14.800000,
12092,14880.000000,215.490000,185.320000,302,14.300000,
12044,14905.100000,215.490000,185.320000,300,13.700000,
11990,14933.300000,215.620000,185.410000,298,13.200000,
11937,14961.300000,215.550000,185.360000,296,12.700000,
11885,14988.900000,215.490000,185.320000,293,12.400000,
11836,15014.700000,215.380000,185.240000,290,12.100000,
11785,15042.100000,215.250000,185.150000,287,12.000000,
11733,15070.000000,215.120000,185.060000,285,11.900000,
11684,15096.200000,215.080000,185.030000,283,12.000000,
11640,15120.100000,215.120000,185.060000,283,12.100000,
11617,15132.500000,215.360000,185.230000,283,12.200000,
11538,15175.300000,216.060000,185.710000,284,12.400000,
11492,15200.500000,216.110000,185.750000,286,12.500000,
11447,15225.800000,216.170000,185.790000,288,12.600000,
11406,15248.400000,216.360000,185.920000,291,12.600000,
11364,15271.700000,216.290000,185.870000,293,12.600000,
11318,15297.500000,216.100000,185.740000,296,12.500000,
11277,15320.500000,215.940000,185.630000,299,12.400000,
11238,15342.000000,215.940000,185.630000,302,12.200000,
11195,15366.200000,216.020000,185.680000,305,11.900000,
11145,15394.800000,215.980000,185.660000,309,11.600000,
11102,15419.100000,215.940000,185.630000,312,11.300000,
11062,15442.000000,215.790000,185.530000,315,11.000000,
11024,15463.900000,215.720000,185.470000,317,10.700000,
10983,15487.000000,215.600000,185.400000,320,10.400000,
10942,15510.800000,215.380000,185.240000,322,10.000000,
10902,15534.100000,215.230000,185.140000,323,9.700000,
10865,15555.000000,215.120000,185.060000,324,9.400000,
10827,15577.600000,214.930000,184.930000,325,9.000000,
10784,15602.300000,214.740000,184.800000,326,8.600000,
10744,15625.700000,214.590000,184.700000,326,8.200000,
10705,15648.300000,214.470000,184.610000,326,7.800000,
10668,15670.400000,214.350000,184.530000,325,7.500000,
10631,15691.900000,214.260000,184.470000,324,7.200000,
10596,15712.900000,214.190000,184.410000,323,6.900000,
10560,15734.300000,214.130000,184.380000,321,6.600000,
10518,15758.900000,214.220000,184.440000,319,6.400000,
10482,15780.600000,214.560000,184.670000,315,6.300000,
10435,15808.800000,214.480000,184.620000,311,6.200000,
10387,15837.700000,214.300000,184.490000,306,6.200000,
10345,15863.000000,214.130000,184.380000,302,6.300000,
10304,15887.800000,214.060000,184.320000,298,6.500000,
10268,15910.200000,214.150000,184.390000,294,6.700000,
10231,15932.800000,214.080000,184.340000,291,7.000000,
10193,15956.000000,214.080000,184.340000,289,7.300000,
10156,15978.800000,214.040000,184.310000,287,7.600000,
10121,16000.400000,213.910000,184.220000,285,7.900000,
10083,16024.000000,213.780000,184.130000,284,8.300000,
10045,16047.600000,213.730000,184.090000,284,8.700000,
10027,16058.900000,213.710000,184.080000,284,8.800000,
9971,16093.600000,213.970000,184.260000,285,9.400000,
9936,16115.600000,214.370000,184.540000,286,9.800000,
9898,16140.000000,214.860000,184.880000,287,10.200000,
9866,16159.900000,215.270000,185.160000,289,10.700000,
9829,16184.000000,215.300000,185.190000,291,11.000000,
9789,16209.400000,215.270000,185.160000,292,11.300000,
9748,16235.800000,215.100000,185.050000,294,11.600000,
9713,16258.700000,214.930000,184.930000,295,11.700000,
9679,16280.800000,214.740000,184.800000,296,11.800000,
9643,16303.900000,214.580000,184.680000,297,11.800000,
9607,16327.600000,214.370000,184.540000,297,11.800000,
9571,16351.000000,214.300000,184.490000,298,11.900000,
9536,16374.500000,214.390000,184.560000,298,11.900000,
9501,16396.900000,214.430000,184.580000,298,11.900000,
9469,16418.300000,214.480000,184.620000,298,11.900000,
9435,16441.000000,214.480000,184.620000,298,11.900000,
9398,16465.800000,214.370000,184.540000,298,11.800000,
9366,16487.100000,214.350000,184.530000,298,11.600000,
9333,16509.100000,214.430000,184.580000,298,11.300000,
9299,16532.400000,214.450000,184.590000,297,10.900000,
9267,16553.900000,214.340000,184.520000,296,10.300000,
9235,16575.500000,214.260000,184.470000,294,9.700000,
9201,16598.600000,214.210000,184.430000,292,9.000000,
9167,16621.600000,214.130000,184.380000,290,8.400000,
9132,16645.600000,214.260000,184.470000,288,7.700000,
9100,16668.000000,214.370000,184.540000,285,7.300000,
9061,16694.700000,214.450000,184.590000,284,7.000000,
9022,16721.600000,214.580000,184.680000,283,6.800000,
8991,16743.500000,214.840000,184.860000,284,6.800000,
8957,16767.200000,214.970000,184.950000,285,6.900000,
8926,16788.900000,214.930000,184.930000,286,7.200000,
8894,16811.900000,214.970000,184.950000,288,7.500000,
8860,16836.100000,214.870000,184.890000,289,7.800000,
8826,16859.900000,214.690000,184.760000,291,8.200000,
8797,16880.500000,214.580000,184.680000,292,8.400000,
8767,16901.900000,214.520000,184.650000,293,8.600000,
8736,16924.400000,214.470000,184.610000,294,8.900000,
8706,16946.000000,214.450000,184.590000,295,9.000000,
8675,16968.600000,214.370000,184.540000,296,9.100000,
8645,16990.100000,214.220000,184.440000,297,9.200000,
8613,17013.500000,214.110000,184.360000,298,9.300000,
8581,17036.500000,214.190000,184.410000,298,9.400000,
8549,17060.200000,214.300000,184.490000,299,9.400000,
8517,17083.800000,214.340000,184.520000,298,9.400000,
8485,17107.300000,214.370000,184.540000,298,9.400000,
8455,17129.300000,214.410000,184.570000,296,9.400000,
8423,17153.100000,214.300000,184.490000,295,9.400000,
8395,17174.400000,214.170000,184.400000,293,9.400000,
8364,17197.100000,214.020000,184.300000,292,9.400000,
8337,17217.700000,213.890000,184.210000,291,9.500000,
8307,17240.300000,213.930000,184.240000,290,9.700000,
8279,17261.400000,214.150000,184.390000,288,9.800000,
8251,17282.200000,214.280000,184.480000,287,10.000000,
8221,17305.200000,214.190000,184.410000,286,10.200000,
8191,17328.300000,214.040000,184.310000,286,10.400000,
8161,17351.200000,213.870000,184.200000,285,10.600000,
8132,17373.500000,213.780000,184.130000,285,10.700000,
8103,17396.000000,213.670000,184.060000,285,10.800000,
8076,17416.400000,213.640000,184.030000,285,10.900000,
8047,17439.200000,213.650000,184.040000,286,10.900000,
8017,17462.400000,213.640000,184.030000,287,10.800000,
7989,17484.600000,213.670000,184.060000,288,10.700000,
7961,17506.100000,213.600000,184.010000,290,10.600000,
7932,17529.300000,213.510000,183.940000,291,10.500000,
7905,17550.600000,213.530000,183.950000,292,10.400000,
7878,17572.200000,213.690000,184.070000,293,10.300000,
7849,17595.000000,213.840000,184.170000,293,10.200000,
7821,17617.800000,214.170000,184.400000,292,10.100000,
7793,17639.800000,214.500000,184.630000,291,9.900000,
7765,17662.300000,214.670000,184.750000,289,9.900000,
7738,17684.500000,214.630000,184.720000,287,9.900000,
7710,17707.200000,214.500000,184.630000,285,10.000000,
7681,17730.700000,214.340000,184.520000,283,10.000000,
7657,17750.800000,214.190000,184.410000,281,10.000000,
7630,17772.300000,214.110000,184.360000,280,10.000000,
7606,17792.600000,214.260000,184.470000,280,9.900000,
7580,17814.200000,214.520000,184.650000,280,9.700000,
7552,17836.800000,214.710000,184.770000,280,9.600000,
7527,17858.300000,214.930000,184.930000,281,9.400000,
7502,17879.000000,215.080000,185.030000,282,9.300000,
7478,17899.400000,215.170000,185.100000,284,9.100000,
7453,17920.300000,215.250000,185.150000,286,8.900000,
7426,17943.000000,215.270000,185.160000,288,8.800000,
