numer_sta,date,nb_niv,
07761,20241206005637,587,
p_niv,altitude,t,td,dd,ff,
27697,9786.700000,222.800000,220.170000,358,44.800000,
27582,9813.800000,222.540000,220.110000,358,44.800000,
27475,9839.100000,222.330000,220.100000,358,44.800000,
27367,9864.800000,222.070000,220.050000,358,44.900000,
27251,9892.500000,221.840000,220.020000,358,45.000000,
27127,9922.100000,221.590000,219.940000,358,45.200000,
27012,9949.600000,221.340000,219.800000,357,45.300000,
26892,9978.400000,221.090000,219.580000,357,45.500000,
26768,10008.200000,220.840000,219.310000,357,45.600000,
26644,10038.400000,220.610000,219.040000,356,45.700000,
26522,10068.000000,220.360000,218.810000,356,45.800000,
26402,10097.200000,220.120000,218.490000,356,45.800000,
26287,10125.300000,219.840000,218.160000,356,45.700000,
26191,10148.800000,219.640000,217.910000,356,45.700000,
26087,10174.300000,219.400000,217.630000,355,45.600000,
25981,10200.600000,219.150000,217.360000,355,45.600000,
25881,10225.200000,218.910000,217.100000,355,45.500000,
25794,10247.000000,218.730000,216.980000,355,45.500000,
25700,10270.200000,218.510000,216.810000,355,45.600000,
25595,10296.500000,218.280000,216.570000,355,45.700000,
25480,10325.200000,218.000000,216.290000,354,45.800000,
25363,10354.500000,217.770000,216.100000,354,45.900000,
25241,10385.200000,217.530000,215.840000,353,46.200000,
25128,10413.800000,217.360000,215.710000,353,46.400000,
25008,10444.400000,217.260000,215.640000,352,46.700000,
24891,10474.100000,217.160000,215.520000,352,46.900000,
24775,10503.700000,216.970000,215.330000,351,47.100000,
24668,10531.300000,216.760000,215.080000,350,47.300000,
24557,10559.800000,216.610000,214.850000,350,47.500000,
24436,10591.200000,216.550000,214.770000,349,47.800000,
24325,10620.000000,216.320000,214.510000,349,48.100000,
24217,10648.100000,216.070000,214.170000,348,48.400000,
24110,10676.100000,215.860000,213.910000,348,48.800000,
24000,10705.000000,215.620000,213.640000,348,49.200000,
23887,10734.800000,215.450000,213.360000,348,49.700000,
23768,10766.500000,215.210000,213.190000,347,50.200000,
23653,10797.000000,214.960000,212.630000,347,50.700000,
23534,10828.600000,214.760000,212.300000,347,51.200000,
23422,10858.600000,214.500000,211.910000,346,51.700000,
23306,10889.800000,214.280000,211.540000,346,52.200000,
23191,10920.800000,214.170000,211.240000,345,52.600000,
23081,10950.500000,214.050000,210.940000,345,53.100000,
22980,10978.200000,213.940000,210.630000,344,53.600000,
22867,11009.000000,213.710000,210.070000,344,54.100000,
22758,11038.800000,213.430000,209.540000,343,54.600000,
22652,11068.000000,213.190000,209.080000,343,55.200000,
22535,11100.300000,213.040000,208.700000,342,55.800000,
22415,11133.700000,212.910000,208.290000,342,56.500000,
22303,11164.700000,212.840000,207.890000,342,57.200000,
22194,11195.400000,212.630000,207.360000,341,58.000000,
22091,11224.300000,212.380000,206.710000,341,58.700000,
21985,11254.000000,212.210000,206.100000,341,59.500000,
21881,11283.700000,212.080000,205.530000,341,60.300000,
21775,11313.600000,211.860000,204.810000,341,61.000000,
21672,11343.200000,211.640000,204.080000,341,61.700000,
21563,11374.400000,211.370000,203.240000,341,62.400000,
21448,11407.500000,211.120000,202.400000,341,63.000000,
21339,11439.000000,210.900000,201.530000,341,63.700000,
21224,11472.300000,210.720000,200.690000,341,64.200000,
21113,11504.600000,210.540000,199.770000,341,64.600000,
21002,11536.900000,210.390000,199.030000,341,64.900000,
20952,11551.800000,210.410000,198.850000,342,64.900000,
20901,11566.900000,210.520000,198.720000,342,64.900000,
20708,11624.200000,212.060000,199.630000,344,63.900000,
20605,11655.200000,212.320000,199.570000,345,63.000000,
20499,11687.300000,212.610000,199.700000,346,61.800000,
20388,11721.000000,213.170000,200.030000,347,60.600000,
20290,11751.200000,213.430000,200.450000,348,59.400000,
20192,11781.400000,213.850000,200.490000,349,58.200000,
20092,11812.400000,214.240000,200.730000,350,57.200000,
19994,11843.100000,214.260000,200.690000,351,56.200000,
19895,11874.200000,214.150000,200.490000,351,55.400000,
19803,11903.300000,214.180000,200.380000,352,54.600000,
19707,11933.600000,213.940000,199.960000,352,53.800000,
19608,11965.200000,213.670000,199.630000,353,53.000000,
19513,11995.500000,213.710000,199.580000,354,52.200000,
19418,12026.000000,213.540000,199.320000,354,51.300000,
19325,12056.100000,213.360000,199.270000,355,50.400000,
19230,12086.900000,213.170000,198.650000,356,49.500000,
19131,12119.100000,212.980000,198.250000,357,48.600000,
19041,12148.400000,213.020000,198.050000,357,47.700000,
18945,12179.800000,212.840000,197.760000,358,46.800000,
18846,12212.500000,212.650000,197.150000,359,46.000000,
18745,12245.900000,212.280000,196.570000,360,45.100000,
18650,12277.600000,212.230000,196.310000,0,44.300000,
18547,12312.000000,211.900000,195.520000,1,43.500000,
18443,12346.900000,211.630000,194.930000,1,42.700000,
18343,12380.600000,211.370000,194.620000,1,41.900000,
18253,12410.900000,211.170000,193.850000,2,41.100000,
18164,12441.100000,210.950000,193.090000,2,40.500000,
18075,12471.400000,210.640000,192.070000,1,39.800000,
17979,12504.200000,210.410000,191.350000,1,39.200000,
17882,12537.700000,210.260000,190.290000,1,38.700000,
17786,12570.700000,210.030000,189.420000,1,38.200000,
17694,12602.700000,209.720000,188.250000,0,37.800000,
17595,12637.200000,209.410000,186.860000,360,37.400000,
17504,12668.700000,209.120000,185.620000,359,37.000000,
17415,12699.900000,208.870000,184.970000,359,36.700000,
17323,12732.200000,208.560000,184.370000,358,36.400000,
17229,12765.400000,208.340000,183.100000,357,36.100000,
17134,12799.200000,208.190000,181.080000,356,36.000000,
17039,12833.300000,208.050000,180.380000,354,35.900000,
16991,12850.300000,207.990000,180.520000,353,35.900000,
16856,12899.000000,208.310000,181.360000,351,36.200000,
16768,12930.800000,208.500000,182.090000,350,36.400000,
16680,12962.800000,208.830000,182.770000,349,36.500000,
16597,12993.500000,209.060000,183.440000,349,36.300000,
16516,13023.500000,209.380000,184.370000,348,35.900000,
16427,13056.500000,210.450000,184.310000,349,35.000000,
16333,13091.600000,212.100000,182.960000,349,34.000000,
16249,13124.000000,212.090000,183.900000,350,32.700000,
16164,13156.400000,212.090000,184.830000,351,31.200000,
16074,13190.700000,212.120000,185.730000,352,29.900000,
16029,13208.300000,212.320000,185.790000,353,29.300000,
15892,13261.600000,211.920000,184.770000,354,27.700000,
15810,13293.800000,211.880000,183.620000,355,26.800000,
15728,13325.900000,211.770000,182.730000,355,26.000000,
15644,13359.000000,211.540000,182.570000,356,25.200000,
15556,13394.200000,211.720000,182.700000,357,24.500000,
15463,13431.300000,211.500000,182.540000,357,23.700000,
15381,13464.300000,211.190000,182.330000,358,22.900000,
15296,13498.400000,210.970000,182.180000,358,22.300000,
15211,13532.700000,210.730000,182.010000,357,21.900000,
15171,13549.300000,210.610000,181.920000,357,21.700000,
15043,13601.400000,210.720000,182.000000,355,21.700000,
14959,13636.000000,210.680000,181.970000,354,21.900000,
14879,13668.900000,210.540000,181.870000,353,22.300000,
14792,13705.000000,210.340000,181.740000,351,22.700000,
14707,13740.300000,210.150000,181.610000,349,23.100000,
14625,13775.100000,210.000000,181.500000,347,23.500000,
14540,13810.700000,209.830000,181.380000,345,23.900000,
14462,13843.600000,209.680000,181.270000,343,24.300000,
14384,13876.800000,209.590000,181.210000,341,24.800000,
14305,13910.500000,209.650000,181.250000,340,25.300000,
14228,13944.000000,210.210000,181.640000,339,25.800000,
14153,13976.600000,210.750000,182.020000,339,26.300000,
14077,14009.600000,211.080000,182.250000,339,26.600000,
13997,14045.100000,211.440000,182.510000,340,26.700000,
13956,14063.200000,212.430000,183.670000,340,26.700000,
13833,14117.900000,215.070000,186.680000,343,26.100000,
13749,14156.300000,215.900000,187.420000,345,25.400000,
13666,14194.800000,216.130000,187.870000,347,24.500000,
13590,14230.000000,216.360000,187.390000,349,23.500000,
13511,14267.000000,216.380000,187.170000,351,22.400000,
13438,14301.400000,216.310000,186.300000,353,21.300000,
13363,14336.800000,216.190000,185.800000,353,20.200000,
13282,14375.300000,215.880000,185.590000,354,19.300000,
13206,14411.400000,215.580000,185.380000,354,18.500000,
13124,14450.500000,215.230000,185.130000,354,17.800000,
13046,14488.400000,214.910000,184.910000,354,17.300000,
12971,14524.200000,214.610000,184.710000,353,16.800000,
12897,14560.600000,214.300000,184.490000,352,16.500000,
12818,14599.200000,213.980000,184.270000,351,16.200000,
12745,14634.700000,213.720000,184.090000,350,16.000000,
12676,14668.600000,213.500000,183.940000,348,16.000000,
12602,14705.100000,213.610000,184.020000,346,16.000000,
12526,14743.100000,213.740000,184.100000,344,16.100000,
12453,14779.700000,213.600000,184.000000,342,16.200000,
12380,14816.300000,213.490000,183.930000,340,16.500000,
12307,14853.300000,213.230000,183.750000,340,17.000000,
12232,14891.500000,213.080000,183.650000,340,17.700000,
12150,14933.200000,213.000000,183.590000,341,18.500000,
12070,14974.700000,212.960000,183.560000,342,19.200000,
12032,14994.000000,212.910000,183.530000,343,19.500000,
11918,15053.400000,213.540000,183.960000,345,20.400000,
11851,15089.000000,213.650000,184.040000,347,20.600000,
11781,15125.700000,213.700000,184.080000,347,20.700000,
11710,15164.000000,213.800000,184.150000,348,20.600000,
11638,15202.200000,213.910000,184.220000,347,20.400000,
11570,15238.800000,214.310000,184.500000,346,20.100000,
11507,15273.500000,214.340000,184.520000,345,19.800000,
11443,15308.200000,214.360000,184.540000,344,19.700000,
11380,15342.900000,214.390000,184.550000,343,19.700000,
11302,15385.900000,214.300000,184.490000,342,19.900000,
11226,15428.000000,214.540000,184.660000,342,20.200000,
11158,15466.400000,214.470000,184.610000,342,20.600000,
11090,15504.700000,214.590000,184.690000,342,20.900000,
11025,15541.600000,214.950000,184.940000,342,21.000000,
10993,15560.300000,215.110000,185.060000,342,20.900000,
10893,15617.500000,214.810000,184.840000,342,20.300000,
10824,15657.500000,214.680000,184.760000,342,19.800000,
10758,15696.400000,214.610000,184.710000,341,19.200000,
10691,15735.200000,214.540000,184.660000,341,18.700000,
10625,15774.100000,214.460000,184.600000,340,18.300000,
10570,15806.400000,214.410000,184.570000,339,18.100000,
10518,15837.800000,214.490000,184.620000,338,18.000000,
10464,15870.200000,214.570000,184.680000,337,18.000000,
10409,15903.000000,214.510000,184.640000,337,18.000000,
10355,15935.800000,214.440000,184.590000,337,17.900000,
10299,15969.500000,214.390000,184.550000,337,17.800000,
10238,16007.100000,214.190000,184.420000,338,17.600000,
10175,16046.000000,213.920000,184.230000,337,17.300000,
10109,16086.800000,213.650000,184.040000,337,16.900000,
10043,16127.200000,213.490000,183.930000,335,16.600000,
9977,16168.600000,213.380000,183.850000,333,16.300000,
9916,16207.200000,213.490000,183.930000,331,16.000000,
9855,16245.800000,213.610000,184.020000,328,15.800000,
9796,16283.000000,214.060000,184.330000,325,15.800000,
9740,16319.200000,214.220000,184.440000,323,15.900000,
9681,16357.000000,213.930000,184.230000,321,16.000000,
9625,16393.500000,213.600000,184.000000,319,15.900000,
9573,16427.200000,213.470000,183.910000,318,15.700000,
9524,16459.400000,213.710000,184.090000,317,15.500000,
9470,16494.800000,213.720000,184.090000,316,15.200000,
9412,16533.500000,213.650000,184.040000,315,14.900000,
9388,16549.600000,213.580000,183.990000,315,14.800000,
9320,16594.500000,213.500000,183.940000,316,14.600000,
9275,16625.100000,213.300000,183.800000,317,14.600000,
9228,16656.800000,213.230000,183.750000,318,14.700000,
9180,16689.500000,213.230000,183.750000,320,14.900000,
9132,16721.900000,213.060000,183.630000,322,15.000000,
9087,16753.000000,212.910000,183.530000,324,15.100000,
9046,16780.800000,212.910000,183.530000,327,15.100000,
9005,16809.400000,213.060000,183.630000,329,15.100000,
8963,16838.800000,213.230000,183.750000,332,14.900000,
8925,16865.300000,213.270000,183.780000,334,14.700000,
8884,16894.000000,213.520000,183.950000,336,14.400000,
8839,16925.100000,213.850000,184.180000,338,13.900000,
8793,16958.300000,213.870000,184.190000,339,13.400000,
8755,16985.100000,214.020000,184.300000,340,12.800000,
8712,17016.200000,214.020000,184.300000,340,12.300000,
8657,17055.500000,213.800000,184.140000,339,11.700000,
8603,17094.600000,213.540000,183.960000,339,11.100000,
8556,17129.400000,213.550000,183.970000,339,10.500000,
8510,17162.600000,213.780000,184.130000,339,9.800000,
8461,17199.100000,213.850000,184.180000,339,9.100000,
8407,17238.700000,213.820000,184.160000,339,8.400000,
8352,17280.300000,213.610000,184.020000,338,7.800000,
8299,17319.600000,213.270000,183.770000,337,7.300000,
8244,17361.200000,212.930000,183.540000,334,7.200000,
8188,17403.700000,212.560000,183.280000,332,7.400000,
8132,17446.400000,212.160000,183.000000,330,8.000000,
8076,17489.700000,211.830000,182.770000,329,8.800000,
8047,17511.900000,211.740000,182.710000,328,9.400000,
7957,17581.700000,212.650000,183.350000,328,11.600000,
7891,17633.200000,212.560000,183.280000,328,13.200000,
7827,17683.900000,212.190000,183.030000,329,14.800000,
7762,17735.700000,212.100000,182.960000,330,16.100000,
7699,17786.500000,212.170000,183.010000,331,17.200000,
7640,17834.100000,212.290000,183.100000,332,17.800000,
7582,17881.200000,212.690000,183.370000,334,18.300000,
7522,17931.300000,212.910000,183.530000,337,18.500000,
7460,17982.700000,212.980000,183.580000,339,18.600000,
7399,18033.900000,213.210000,183.740000,342,18.300000,
7336,18086.900000,213.540000,183.960000,345,17.900000,
7276,18138.900000,214.170000,184.400000,348,17.200000,
7215,18191.300000,214.350000,184.530000,350,16.300000,
7155,18243.600000,214.410000,184.570000,353,15.500000,
7126,18269.300000,214.460000,184.600000,354,15.000000,
7037,18347.600000,214.020000,184.300000,355,14.300000,
6979,18399.700000,213.760000,184.120000,355,14.200000,
6922,18451.200000,213.540000,183.960000,354,14.300000,
6865,18503.300000,213.500000,183.940000,354,14.600000,
6807,18555.800000,213.210000,183.740000,353,14.600000,
6753,18605.500000,213.000000,183.590000,352,14.300000,
6699,18655.700000,212.930000,183.540000,352,13.900000,
6644,18706.900000,212.870000,183.500000,352,13.500000,
6591,18756.800000,212.740000,183.410000,353,13.000000,
6540,18805.700000,212.690000,183.370000,353,12.600000,
6486,18856.900000,212.630000,183.330000,354,12.300000,
6431,18910.000000,212.650000,183.350000,355,12.200000,
6378,18961.000000,212.540000,183.270000,353,12.000000,
6328,19010.500000,212.230000,183.050000,351,11.600000,
6278,19060.300000,211.780000,182.740000,349,11.100000,
6228,19109.500000,211.370000,182.450000,347,10.600000,
6180,19157.300000,211.080000,182.250000,346,10.200000,
6132,19205.000000,211.080000,182.250000,349,9.900000,
6085,19252.600000,211.370000,182.450000,356,9.500000,
6037,19301.900000,211.290000,182.400000,1,9.200000,
5988,19352.400000,211.230000,182.350000,7,9.100000,
5936,19406.000000,211.060000,182.240000,11,9.200000,
5889,19455.500000,211.040000,182.230000,12,9.400000,
5841,19505.600000,210.920000,182.140000,11,9.500000,
5793,19557.200000,210.640000,181.950000,10,9.900000,
5745,19608.500000,210.610000,181.920000,8,10.400000,
5698,19659.100000,210.610000,181.920000,4,11.100000,
5674,19685.100000,210.590000,181.910000,3,11.400000,
5605,19760.400000,211.210000,182.340000,357,11.900000,
5557,19813.000000,211.330000,182.430000,353,12.500000,
5511,19864.400000,211.190000,182.330000,350,12.900000,
5463,19918.400000,211.570000,182.590000,349,13.200000,
5417,19971.000000,212.870000,183.500000,351,13.100000,
5371,20024.500000,213.210000,183.740000,353,12.800000,
5322,20081.400000,214.000000,184.280000,355,12.200000,
5276,20135.700000,214.670000,184.750000,354,11.100000,
5252,20165.300000,214.930000,184.930000,352,10.600000,
5185,20245.500000,214.550000,184.670000,344,8.800000,
5140,20299.900000,214.130000,184.370000,336,8.000000,
5096,20353.700000,213.610000,184.020000,328,7.400000,
5051,20409.500000,213.140000,183.680000,323,7.000000,
5009,20461.700000,212.840000,183.470000,322,6.800000,
4964,20517.300000,212.710000,183.380000,322,6.700000,
4919,20574.500000,212.760000,183.420000,323,6.900000,
4876,20629.300000,212.580000,183.300000,323,7.200000,
4833,20683.900000,212.540000,183.270000,324,7.700000,
4792,20737.900000,212.540000,183.270000,326,8.200000,
4749,20793.600000,212.520000,183.260000,329,8.600000,
4703,20854.400000,212.500000,183.240000,333,8.900000,
4657,20915.200000,212.470000,183.220000,337,9.100000,
4612,20975.600000,212.070000,182.940000,341,9.100000,
4568,21035.600000,211.720000,182.700000,342,8.700000,
4523,21096.500000,211.550000,182.580000,343,8.000000,
4478,21157.800000,211.390000,182.470000,342,7.300000,
4456,21188.400000,211.320000,182.420000,342,7.000000,
4393,21277.100000,211.880000,182.810000,340,6.400000,
4352,21335.200000,212.340000,183.130000,340,6.500000,
4313,21391.600000,212.780000,183.440000,340,7.100000,
4273,21448.400000,212.840000,183.470000,340,7.800000,
4233,21507.100000,213.080000,183.650000,341,8.600000,
4193,21566.500000,212.650000,183.350000,342,9.200000,
4156,21622.600000,212.280000,183.090000,343,9.700000,
4119,21677.400000,212.060000,182.940000,343,10.000000,
4083,21731.800000,212.510000,183.250000,344,10.100000,
4065,21759.000000,212.730000,183.400000,344,10.100000,
4012,21840.800000,213.470000,183.910000,344,9.500000,
3976,21897.000000,213.850000,184.180000,345,8.800000,
3958,21925.100000,214.040000,184.310000,346,8.300000,
3909,22003.000000,213.890000,184.210000,352,6.800000,
3894,22028.600000,213.720000,184.090000,355,6.300000,
3848,22102.100000,213.370000,183.840000,6,4.700000,
3819,22149.200000,213.360000,183.840000,16,3.700000,
3788,22199.500000,213.190000,183.720000,30,2.800000,
3757,22250.700000,213.060000,183.630000,54,2.000000,
3728,22300.500000,213.360000,183.840000,94,1.600000,
3696,22354.300000,213.490000,183.930000,138,1.900000,
3662,22412.300000,213.530000,183.960000,163,2.800000,
3628,22469.600000,213.910000,184.220000,176,3.600000,
3593,22529.900000,214.060000,184.330000,184,4.100000,
3558,22592.300000,213.940000,184.250000,191,4.100000,
3525,22649.400000,213.690000,184.070000,197,3.700000,
3493,22707.200000,213.600000,184.000000,207,2.900000,
3460,22766.700000,213.690000,184.070000,229,2.000000,
3428,22825.400000,213.390000,183.860000,267,1.900000,
3397,22881.500000,213.210000,183.740000,286,2.400000,
3365,22941.100000,213.560000,183.980000,288,3.200000,
3333,22999.800000,213.890000,184.210000,282,4.000000,
3300,23062.600000,213.600000,184.000000,273,4.900000,
3265,23128.200000,213.580000,183.990000,266,5.900000,
3232,23193.000000,213.450000,183.900000,260,6.700000,
3198,23258.200000,213.410000,183.880000,257,7.500000,
3166,23322.000000,213.270000,183.770000,256,7.900000,
3136,23381.100000,212.930000,183.540000,258,8.200000,
3108,23437.600000,212.670000,183.360000,260,8.400000,
3078,23497.600000,212.350000,183.140000,264,8.700000,
3047,23559.700000,211.950000,182.860000,268,9.200000,
3018,23620.200000,211.740000,182.710000,271,9.600000,
2987,23683.500000,211.640000,182.650000,274,10.100000,
2959,23742.200000,211.830000,182.770000,277,10.400000,
2934,23795.300000,211.770000,182.730000,280,10.600000,
2915,23834.800000,211.790000,182.750000,284,10.500000,
2900,23866.800000,211.850000,182.790000,289,10.300000,
2882,23904.400000,211.850000,182.790000,296,10.200000,
2860,23952.400000,211.790000,182.750000,302,10.100000,
2835,24008.000000,211.940000,182.850000,307,10.300000,
2812,24057.100000,212.050000,182.930000,312,10.400000,
2788,24109.800000,212.050000,182.930000,315,10.600000,
2767,24157.900000,211.950000,182.860000,317,10.600000,
2745,24207.300000,211.750000,182.720000,320,10.600000,
2723,24256.900000,212.430000,183.190000,322,10.300000,
2702,24304.700000,213.000000,183.590000,325,9.800000,
2682,24352.200000,213.210000,183.740000,328,9.100000,
2660,24402.200000,213.280000,183.790000,331,8.200000,
2637,24457.500000,213.410000,183.880000,333,7.500000,
2613,24514.100000,213.360000,183.840000,335,7.000000,
2592,24565.200000,213.280000,183.790000,336,6.700000,
2571,24616.700000,213.520000,183.950000,338,6.800000,
2549,24670.200000,213.720000,184.090000,339,6.900000,
2526,24725.100000,213.800000,184.140000,340,7.500000,
2504,24781.500000,214.050000,184.320000,342,8.300000,
2480,24840.300000,214.380000,184.550000,343,9.300000,
2458,24896.900000,214.570000,184.680000,343,10.000000,
2437,24951.000000,214.730000,184.790000,343,10.400000,
2417,25003.400000,214.870000,184.890000,342,10.400000,
2397,25055.100000,214.870000,184.890000,342,9.800000,
2377,25107.200000,215.150000,185.080000,340,8.700000,
2358,25157.100000,215.480000,185.310000,337,7.300000,
2340,25207.700000,215.810000,185.540000,330,6.000000,
2321,25259.000000,216.110000,185.750000,322,5.400000,
2301,25311.500000,216.640000,186.120000,313,4.900000,
2284,25361.100000,217.160000,186.470000,307,5.000000,
2265,25413.400000,217.490000,186.700000,305,5.100000,
2247,25464.500000,217.860000,186.960000,306,5.500000,
2229,25514.900000,218.080000,187.110000,310,5.800000,
2212,25562.900000,217.960000,187.020000,314,6.100000,
2196,25610.700000,217.820000,186.930000,318,6.500000,
2178,25662.500000,218.300000,187.250000,318,7.100000,
2160,25714.900000,218.770000,187.580000,316,7.900000,
2143,25765.500000,218.990000,187.730000,313,8.700000,
2126,25817.700000,219.150000,187.840000,310,9.100000,
2110,25866.100000,219.210000,187.890000,303,9.200000,
2094,25914.900000,219.470000,188.060000,293,9.200000,
2077,25965.600000,219.900000,188.360000,283,9.300000,
2069,25991.400000,220.000000,188.430000,277,9.500000,
2044,26071.400000,219.900000,188.360000,263,11.000000,
2027,26125.100000,219.620000,188.160000,258,12.100000,
2010,26176.900000,219.540000,188.110000,257,13.000000,
1994,26228.200000,219.500000,188.080000,257,13.100000,
1977,26283.200000,219.680000,188.210000,257,12.800000,
1960,26339.200000,219.360000,187.990000,258,12.200000,
1944,26393.100000,218.950000,187.710000,259,11.500000,
1928,26445.700000,218.650000,187.500000,264,11.400000,
1911,26500.600000,218.750000,187.570000,269,11.500000,
1895,26555.800000,218.630000,187.490000,274,12.600000,
1878,26613.200000,218.350000,187.290000,279,13.600000,
1862,26668.500000,218.070000,187.100000,281,14.800000,
1846,26722.800000,217.690000,186.840000,281,15.300000,
1831,26776.100000,217.470000,186.690000,279,15.200000,
1816,26828.200000,217.510000,186.710000,274,14.600000,
1802,26878.500000,217.500000,186.710000,267,13.700000,
1787,26931.000000,217.490000,186.700000,258,13.200000,
1772,26984.300000,217.490000,186.700000,253,13.300000,
1757,27036.900000,217.610000,186.780000,251,13.500000,
1742,27092.900000,217.880000,186.970000,252,13.600000,
1727,27148.200000,218.200000,187.190000,256,13.300000,
1713,27201.400000,218.360000,187.300000,260,12.800000,
1698,27256.300000,218.320000,187.270000,265,12.200000,
