numer_sta,date,nb_niv,
07761,20241202010433,587,
p_niv,altitude,t,td,dd,ff,
31448,8933.100000,228.080000,225.270000,347,17.200000,
31349,8954.100000,227.850000,224.830000,347,17.200000,
31230,8979.300000,227.750000,224.450000,347,17.200000,
31106,9006.000000,227.570000,224.040000,347,17.200000,
30989,9030.900000,227.350000,223.570000,346,17.200000,
30887,9053.000000,227.150000,223.050000,346,17.100000,
30774,9077.200000,226.930000,222.470000,346,17.100000,
30671,9099.600000,226.730000,221.880000,345,17.000000,
30562,9123.200000,226.560000,221.280000,345,17.000000,
30466,9144.100000,226.470000,220.810000,345,16.900000,
30367,9165.700000,226.540000,220.670000,345,16.800000,
30266,9187.800000,226.490000,220.580000,345,16.800000,
30157,9211.700000,226.420000,220.440000,346,16.700000,
30047,9235.900000,226.280000,220.260000,346,16.700000,
29932,9261.300000,226.080000,220.000000,346,16.700000,
29824,9285.100000,225.990000,219.850000,346,16.700000,
29714,9309.700000,225.790000,219.720000,345,16.800000,
29601,9334.800000,225.560000,219.480000,345,16.800000,
29498,9357.900000,225.370000,219.260000,345,16.900000,
29401,9379.400000,225.200000,219.000000,345,17.000000,
29301,9402.000000,225.010000,218.650000,345,17.000000,
29187,9427.600000,224.850000,218.250000,345,17.000000,
29065,9455.200000,224.670000,217.860000,345,17.000000,
28944,9482.600000,224.480000,217.450000,345,17.000000,
28833,9507.800000,224.320000,217.090000,345,17.000000,
28725,9532.500000,224.140000,216.700000,346,16.900000,
28606,9559.600000,223.910000,216.220000,346,17.000000,
28485,9587.500000,223.780000,215.870000,346,17.000000,
28358,9616.900000,223.530000,215.450000,346,17.000000,
28229,9646.700000,223.310000,215.100000,346,17.100000,
28101,9676.400000,223.020000,214.810000,346,17.100000,
27980,9704.500000,222.760000,214.510000,345,17.100000,
27871,9729.900000,222.520000,214.250000,345,17.000000,
27760,9756.000000,222.260000,213.970000,345,17.000000,
27643,9783.300000,222.030000,213.730000,344,16.900000,
27526,9810.900000,221.830000,213.520000,343,16.700000,
27413,9837.600000,221.690000,213.390000,343,16.600000,
27303,9863.700000,221.540000,213.320000,342,16.500000,
27191,9890.400000,221.390000,213.350000,342,16.400000,
27085,9915.700000,221.200000,213.360000,342,16.300000,
26969,9943.400000,220.980000,213.270000,341,16.300000,
26848,9972.500000,220.790000,213.200000,341,16.200000,
26745,9997.300000,220.580000,213.030000,341,16.200000,
26643,10021.900000,220.380000,212.900000,342,16.200000,
26530,10049.400000,220.150000,212.750000,342,16.200000,
26421,10075.900000,219.890000,212.530000,342,16.100000,
26301,10105.300000,219.710000,212.430000,343,16.100000,
26185,10133.700000,219.510000,212.320000,343,16.200000,
26074,10160.900000,219.330000,212.190000,344,16.200000,
25968,10187.100000,219.100000,211.900000,345,16.300000,
25854,10215.300000,218.900000,211.660000,346,16.400000,
25739,10244.000000,218.680000,211.450000,347,16.500000,
25627,10271.700000,218.480000,211.290000,347,16.600000,
25506,10302.200000,218.290000,211.120000,348,16.700000,
25391,10331.000000,218.090000,210.940000,348,16.700000,
25280,10358.900000,217.910000,210.780000,348,16.700000,
25174,10385.600000,217.760000,210.660000,348,16.700000,
25066,10413.200000,217.640000,210.910000,347,16.800000,
24954,10441.600000,217.560000,210.680000,346,16.800000,
24842,10470.200000,217.430000,210.410000,346,16.800000,
24732,10498.500000,217.270000,210.200000,345,16.900000,
24631,10524.500000,217.080000,209.990000,344,17.000000,
24525,10552.000000,216.900000,209.810000,343,17.100000,
24425,10577.800000,216.690000,209.570000,342,17.300000,
24312,10607.300000,216.480000,209.370000,342,17.400000,
24206,10635.000000,216.350000,209.260000,341,17.500000,
24099,10663.000000,216.270000,209.180000,340,17.500000,
23985,10692.900000,216.120000,209.050000,339,17.600000,
23883,10720.000000,215.930000,208.870000,339,17.600000,
23790,10744.700000,215.850000,208.730000,338,17.600000,
23687,10772.100000,215.740000,208.650000,338,17.500000,
23574,10802.300000,215.660000,208.550000,337,17.500000,
23522,10816.100000,215.610000,208.480000,337,17.500000,
23362,10859.300000,215.330000,208.050000,337,17.500000,
23265,10885.500000,215.080000,207.660000,337,17.500000,
23163,10913.100000,214.820000,207.350000,337,17.600000,
23057,10942.000000,214.560000,206.990000,337,17.700000,
22956,10969.500000,214.280000,206.560000,337,17.800000,
22849,10998.900000,214.040000,206.220000,337,17.900000,
22734,11030.400000,213.770000,205.840000,338,18.100000,
22623,11060.900000,213.510000,205.450000,338,18.200000,
22518,11090.000000,213.330000,205.180000,338,18.300000,
22409,11120.400000,213.220000,204.950000,339,18.400000,
22296,11151.900000,213.160000,204.770000,339,18.400000,
22183,11183.700000,213.040000,204.630000,340,18.400000,
22068,11215.900000,212.970000,204.470000,341,18.300000,
21955,11247.900000,212.730000,204.150000,342,18.300000,
21847,11278.800000,212.460000,203.610000,342,18.300000,
21745,11307.800000,212.240000,203.260000,343,18.300000,
21642,11337.300000,212.000000,202.830000,343,18.300000,
21539,11367.000000,211.810000,202.530000,344,18.400000,
21439,11395.700000,211.580000,202.080000,344,18.300000,
21337,11425.300000,211.400000,201.710000,344,18.200000,
21227,11457.300000,211.180000,201.270000,344,18.100000,
21119,11488.700000,210.900000,200.880000,343,18.000000,
21010,11520.700000,210.630000,200.360000,342,17.800000,
20957,11536.200000,210.580000,200.250000,342,17.700000,
20795,11584.000000,210.670000,200.080000,340,17.500000,
20686,11616.600000,210.700000,199.850000,338,17.400000,
20576,11649.300000,210.920000,200.020000,337,17.300000,
20467,11682.200000,211.140000,200.020000,337,17.100000,
20361,11714.400000,211.690000,200.280000,337,16.700000,
20259,11745.600000,211.870000,200.190000,337,16.200000,
20155,11777.500000,212.200000,200.200000,338,15.500000,
20050,11809.800000,212.240000,199.710000,339,14.700000,
19953,11840.100000,212.250000,199.390000,340,13.900000,
19853,11871.200000,212.310000,199.000000,341,13.100000,
19750,11903.400000,212.270000,198.560000,340,12.500000,
19645,11936.500000,212.030000,197.880000,339,12.000000,
19540,11969.900000,211.810000,197.190000,338,11.600000,
19442,12001.000000,211.600000,196.360000,335,11.400000,
19338,12034.300000,211.400000,195.620000,333,11.300000,
19240,12065.700000,211.100000,194.800000,329,11.300000,
19141,12097.700000,210.830000,193.920000,326,11.400000,
19040,12130.200000,210.690000,193.140000,322,11.500000,
18935,12164.100000,210.560000,192.380000,318,11.900000,
18837,12196.400000,210.510000,191.830000,315,12.300000,
18739,12228.400000,210.780000,191.610000,312,13.000000,
18645,12259.500000,210.940000,191.010000,310,13.700000,
18540,12294.300000,210.940000,190.360000,308,14.500000,
18439,12327.900000,211.650000,190.420000,308,15.200000,
18341,12361.200000,212.200000,190.510000,307,15.800000,
18246,12393.400000,212.400000,190.100000,308,16.100000,
18152,12425.400000,212.270000,189.440000,309,16.300000,
18057,12458.000000,212.350000,188.840000,310,16.100000,
17958,12492.300000,212.770000,189.030000,312,15.800000,
17863,12525.400000,213.010000,189.170000,314,15.300000,
17774,12556.500000,213.070000,188.140000,316,14.800000,
17678,12590.200000,213.180000,187.880000,317,14.100000,
17586,12622.700000,213.130000,187.410000,319,13.300000,
17492,12656.200000,213.220000,187.200000,320,12.500000,
17411,12685.300000,213.550000,187.010000,320,11.600000,
17330,12714.200000,213.860000,186.710000,319,10.800000,
17246,12744.600000,214.120000,186.540000,318,9.900000,
17159,12776.600000,214.360000,186.560000,316,9.200000,
17068,12809.900000,214.320000,185.410000,313,8.500000,
16977,12843.400000,214.300000,184.970000,311,8.100000,
16886,12877.000000,214.250000,184.720000,309,7.800000,
16793,12911.600000,214.250000,184.450000,307,7.600000,
16706,12944.100000,214.320000,184.510000,306,7.400000,
16662,12960.900000,214.280000,184.480000,307,7.400000,
16538,13007.700000,214.450000,184.600000,307,7.200000,
16460,13037.300000,214.580000,184.690000,308,7.100000,
16381,13067.700000,214.520000,184.650000,307,7.000000,
16297,13099.700000,214.470000,184.610000,305,7.000000,
16214,13132.000000,214.360000,184.530000,302,7.100000,
16128,13165.400000,214.430000,184.580000,298,7.200000,
16040,13199.400000,214.380000,184.540000,294,7.500000,
15955,13232.900000,214.260000,184.470000,291,7.800000,
15876,13264.100000,214.300000,184.490000,288,8.200000,
15793,13297.100000,214.390000,184.560000,286,8.600000,
15713,13329.000000,214.730000,184.790000,285,9.000000,
15635,13360.000000,215.040000,185.010000,284,9.300000,
15553,13393.200000,215.380000,185.240000,285,9.600000,
15466,13428.700000,215.630000,185.410000,285,9.900000,
15380,13463.700000,215.830000,185.560000,286,10.000000,
15295,13499.000000,216.080000,185.730000,287,10.000000,
15249,13517.800000,216.370000,187.560000,288,10.000000,
15112,13575.100000,216.190000,186.210000,290,9.700000,
15028,13610.300000,216.020000,185.690000,291,9.400000,
14950,13643.200000,215.890000,185.590000,291,9.000000,
14865,13679.300000,215.720000,185.480000,291,8.600000,
14785,13713.500000,215.590000,185.390000,290,8.200000,
14701,13749.300000,215.530000,185.350000,289,7.900000,
14618,13784.800000,215.340000,185.220000,287,7.600000,
14537,13820.100000,215.080000,185.030000,284,7.500000,
14455,13855.700000,214.840000,184.870000,282,7.500000,
14375,13890.600000,214.670000,184.750000,279,7.600000,
14293,13926.500000,214.620000,184.710000,277,7.900000,
14206,13964.600000,214.640000,184.720000,276,8.200000,
14122,14001.800000,214.390000,184.560000,275,8.500000,
14039,14039.000000,214.300000,184.490000,274,8.900000,
13959,14074.800000,214.080000,184.340000,273,9.300000,
13874,14113.300000,213.730000,184.100000,273,9.700000,
13790,14150.900000,213.440000,183.890000,274,10.200000,
13710,14187.500000,213.380000,183.850000,275,10.700000,
13630,14223.800000,213.490000,183.930000,276,11.200000,
13548,14261.900000,213.310000,183.800000,278,11.700000,
13469,14298.300000,213.160000,183.700000,281,12.100000,
13387,14336.200000,212.900000,183.520000,283,12.300000,
13308,14373.100000,212.620000,183.330000,284,12.300000,
13270,14390.800000,212.580000,183.300000,285,12.200000,
13153,14446.300000,212.750000,183.410000,287,11.600000,
13085,14478.300000,212.680000,183.360000,288,11.100000,
13004,14516.900000,212.710000,183.390000,289,10.600000,
12923,14555.900000,212.690000,183.380000,290,10.400000,
12847,14592.600000,212.770000,183.430000,290,10.400000,
12773,14628.400000,212.820000,183.470000,290,10.700000,
12704,14662.300000,213.380000,183.850000,291,11.100000,
12630,14698.800000,213.670000,184.060000,291,11.600000,
12555,14736.400000,213.690000,184.070000,291,12.000000,
12475,14776.100000,213.550000,183.970000,291,12.300000,
12404,14811.800000,213.440000,183.890000,291,12.400000,
12320,14854.200000,213.290000,183.790000,290,12.300000,
12241,14894.300000,212.900000,183.520000,290,12.100000,
12164,14933.800000,212.580000,183.300000,289,11.700000,
12083,14975.200000,212.220000,183.040000,289,11.300000,
12007,15014.300000,211.910000,182.830000,288,10.800000,
11930,15054.200000,211.810000,182.760000,288,10.300000,
11855,15093.300000,212.030000,182.920000,287,9.800000,
11781,15132.500000,212.200000,183.030000,286,9.300000,
11714,15167.600000,212.030000,182.920000,285,8.900000,
11654,15199.500000,211.910000,182.830000,283,8.700000,
11591,15233.100000,211.800000,182.750000,281,8.700000,
11520,15271.200000,211.910000,182.830000,279,8.900000,
11451,15308.600000,211.740000,182.710000,278,9.200000,
11385,15344.200000,211.520000,182.560000,277,9.700000,
11307,15387.200000,211.360000,182.450000,276,10.200000,
11230,15429.100000,211.100000,182.270000,277,10.700000,
11152,15472.100000,210.920000,182.140000,277,11.000000,
11084,15509.800000,210.940000,182.150000,278,11.200000,
11011,15550.700000,210.800000,182.050000,279,11.200000,
10939,15591.300000,210.580000,181.900000,280,11.000000,
10871,15629.800000,210.480000,181.830000,281,10.700000,
10798,15671.400000,210.610000,181.930000,282,10.400000,
10725,15713.100000,210.610000,181.930000,284,10.000000,
10658,15751.600000,210.630000,181.940000,286,9.700000,
10589,15791.500000,210.520000,181.860000,287,9.200000,
10513,15835.900000,210.230000,181.660000,288,8.800000,
10442,15877.800000,209.990000,181.490000,287,8.500000,
10371,15919.700000,209.850000,181.390000,284,8.100000,
10298,15962.900000,209.640000,181.240000,280,8.000000,
10263,15984.100000,209.600000,181.220000,278,8.000000,
10157,16047.400000,209.890000,181.420000,273,8.200000,
10088,16089.400000,210.320000,181.720000,271,8.300000,
10022,16129.700000,210.920000,182.140000,271,8.500000,
9956,16170.700000,211.320000,182.420000,271,8.600000,
9895,16209.100000,211.610000,182.620000,271,8.700000,
9832,16248.700000,211.980000,182.880000,271,8.800000,
9771,16286.800000,212.180000,183.020000,270,8.900000,
9713,16324.300000,212.750000,183.410000,269,9.000000,
9656,16360.900000,212.990000,183.580000,268,9.100000,
9596,16399.800000,213.140000,183.690000,266,9.300000,
9533,16440.500000,213.640000,184.030000,266,9.500000,
9472,16480.900000,213.750000,184.110000,265,9.800000,
9442,16500.800000,213.950000,184.250000,265,10.000000,
9354,16559.000000,214.170000,184.400000,266,10.400000,
9296,16598.000000,214.130000,184.380000,267,10.800000,
9266,16618.600000,214.230000,184.440000,268,10.900000,
9179,16677.900000,214.430000,184.580000,270,11.100000,
9118,16719.300000,214.380000,184.540000,270,11.000000,
9056,16762.100000,214.380000,184.540000,271,10.900000,
8994,16805.300000,214.120000,184.360000,272,10.900000,
8935,16846.800000,214.130000,184.380000,272,10.900000,
8876,16888.000000,214.040000,184.310000,273,11.100000,
8823,16926.000000,214.010000,184.290000,274,11.400000,
8772,16961.800000,214.010000,184.290000,276,11.800000,
8726,16995.200000,214.170000,184.400000,278,12.000000,
8679,17028.800000,214.510000,184.630000,281,12.100000,
8628,17066.200000,214.750000,184.800000,285,12.000000,
8576,17103.900000,214.580000,184.690000,288,11.800000,
8526,17140.800000,214.750000,184.800000,291,11.400000,
8501,17159.100000,214.840000,184.870000,293,11.300000,
8421,17218.300000,214.750000,184.800000,296,10.800000,
8370,17256.700000,214.600000,184.700000,297,10.600000,
8316,17297.600000,214.510000,184.630000,298,10.600000,
8266,17335.100000,214.300000,184.490000,297,10.700000,
8217,17372.900000,214.100000,184.350000,297,10.900000,
8165,17412.100000,213.930000,184.240000,297,11.300000,
8116,17449.800000,213.770000,184.120000,297,11.700000,
8068,17486.800000,213.820000,184.160000,298,12.000000,
8023,17522.300000,213.950000,184.250000,299,12.000000,
7975,17559.600000,214.020000,184.300000,301,11.800000,
7924,17599.900000,213.970000,184.260000,303,11.300000,
7874,17639.500000,214.010000,184.290000,306,10.500000,
7824,17679.300000,213.860000,184.190000,308,9.500000,
7777,17717.500000,213.820000,184.160000,309,8.700000,
7730,17755.300000,213.530000,183.960000,309,7.900000,
7681,17794.900000,213.360000,183.840000,306,7.300000,
7634,17832.800000,213.400000,183.870000,302,6.800000,
7588,17871.200000,213.310000,183.800000,295,6.500000,
7543,17907.900000,213.310000,183.800000,287,6.400000,
7499,17944.800000,213.510000,183.940000,280,6.400000,
7454,17982.300000,213.690000,184.070000,273,6.600000,
7411,18018.100000,213.620000,184.020000,268,6.900000,
7367,18055.700000,213.550000,183.970000,265,7.200000,
7328,18088.600000,213.330000,183.820000,264,7.500000,
7289,18122.300000,213.420000,183.880000,265,7.800000,
7243,18161.800000,213.510000,183.940000,266,8.100000,
7197,18201.900000,213.340000,183.830000,268,8.500000,
7153,18239.900000,213.200000,183.730000,271,8.800000,
7112,18275.400000,213.070000,183.640000,272,9.100000,
7070,18312.600000,212.880000,183.500000,274,9.400000,
7029,18348.600000,212.930000,183.540000,274,9.700000,
6985,18387.900000,212.860000,183.490000,274,10.000000,
6936,18432.000000,212.550000,183.270000,275,10.300000,
6889,18474.400000,212.420000,183.180000,276,10.600000,
6845,18513.600000,212.580000,183.300000,278,10.900000,
6801,18553.800000,212.580000,183.300000,281,11.300000,
6756,18595.700000,212.800000,183.450000,285,11.600000,
6710,18637.600000,212.920000,183.530000,289,11.800000,
6665,18679.400000,213.270000,183.780000,293,11.900000,
6644,18699.800000,213.160000,183.700000,296,11.900000,
6582,18758.600000,213.190000,183.720000,304,11.700000,
6537,18801.000000,213.180000,183.710000,308,11.400000,
6488,18847.800000,213.110000,183.660000,312,11.000000,
6446,18888.800000,213.180000,183.710000,315,10.500000,
6403,18930.100000,213.070000,183.640000,318,10.000000,
6359,18972.700000,212.990000,183.580000,320,9.300000,
6318,19013.400000,212.790000,183.440000,321,8.600000,
6274,19056.800000,212.580000,183.300000,322,7.900000,
6231,19099.200000,212.440000,183.200000,324,7.100000,
6192,19139.200000,212.140000,182.990000,326,6.300000,
6151,19180.400000,211.850000,182.790000,329,5.700000,
6110,19221.800000,211.580000,182.600000,332,5.300000,
6068,19264.000000,211.540000,182.570000,333,4.900000,
6024,19308.900000,211.430000,182.500000,333,4.700000,
5981,19353.100000,211.230000,182.360000,332,4.600000,
5936,19399.900000,211.180000,182.320000,330,4.400000,
5892,19445.900000,211.180000,182.320000,327,4.200000,
5847,19493.500000,211.070000,182.240000,325,4.000000,
5803,19540.700000,210.850000,182.090000,321,3.800000,
5761,19585.200000,210.650000,181.950000,315,3.600000,
5719,19630.100000,210.420000,181.790000,305,3.500000,
5674,19678.200000,210.200000,181.630000,291,3.700000,
5632,19724.600000,210.580000,181.900000,280,4.200000,
5589,19771.300000,210.700000,181.990000,271,4.900000,
5550,19815.100000,210.810000,182.070000,265,5.600000,
5510,19859.700000,210.850000,182.090000,263,6.300000,
5473,19901.000000,211.070000,182.240000,262,6.900000,
5436,19943.300000,211.500000,182.550000,263,7.300000,
5396,19988.400000,212.000000,182.890000,265,7.700000,
5360,20029.900000,212.420000,183.180000,267,8.000000,
5328,20067.900000,212.730000,183.400000,269,8.100000,
5294,20108.100000,212.710000,183.390000,271,8.200000,
5259,20148.700000,212.680000,183.360000,273,8.200000,
5228,20185.600000,212.710000,183.390000,274,8.200000,
5193,20227.300000,212.690000,183.380000,275,8.400000,
5159,20268.900000,212.900000,183.520000,275,8.700000,
5125,20309.400000,212.860000,183.490000,274,9.100000,
5090,20351.900000,213.160000,183.700000,274,9.500000,
5050,20401.200000,213.250000,183.770000,275,9.900000,
5011,20450.000000,213.310000,183.800000,276,10.300000,
4976,20494.000000,213.550000,183.970000,278,10.600000,
4940,20538.500000,213.620000,184.020000,280,10.900000,
4902,20587.800000,213.860000,184.190000,284,11.200000,
4858,20643.600000,213.780000,184.130000,286,11.500000,
4817,20696.300000,213.530000,183.960000,288,11.900000,
4778,20747.400000,213.310000,183.800000,289,12.400000,
4743,20793.400000,213.310000,183.800000,289,13.000000,
4707,20840.600000,213.440000,183.890000,288,13.600000,
4672,20887.700000,213.860000,184.190000,287,14.100000,
4635,20937.300000,214.040000,184.310000,287,14.500000,
4617,20961.600000,214.100000,184.350000,287,14.500000,
4617,20961.600000,214.100000,184.350000,287,14.500000,
4533,21077.500000,214.020000,184.300000,289,13.600000,
4500,21122.200000,214.040000,184.310000,291,12.900000,
4467,21168.900000,214.130000,184.380000,294,12.300000,
4434,21215.100000,214.080000,184.340000,296,11.900000,
4401,21262.200000,213.990000,184.280000,299,11.700000,
4371,21305.400000,213.780000,184.130000,300,11.800000,
4342,21346.500000,213.710000,184.080000,301,12.000000,
4311,21391.700000,213.780000,184.130000,301,12.300000,
4276,21442.600000,213.710000,184.080000,300,12.600000,
4242,21492.200000,213.820000,184.160000,298,12.900000,
4211,21538.000000,213.730000,184.100000,296,13.300000,
4179,21586.600000,213.550000,183.970000,294,13.600000,
4146,21634.800000,213.250000,183.770000,292,13.900000,
4116,21680.900000,213.010000,183.590000,291,14.100000,
4084,21730.100000,212.970000,183.570000,291,14.100000,
4052,21779.100000,213.270000,183.780000,291,13.800000,
4020,21828.200000,213.160000,183.700000,292,13.400000,
3988,21877.300000,213.130000,183.680000,293,12.800000,
3956,21927.500000,213.070000,183.640000,294,12.300000,
3925,21977.000000,213.130000,183.680000,294,11.800000,
3896,22023.400000,212.990000,183.580000,294,11.400000,
3868,22068.600000,213.140000,183.690000,293,11.200000,
3839,22115.500000,213.450000,183.910000,292,11.200000,
3807,22167.700000,213.710000,184.080000,291,11.400000,
3776,22218.800000,213.860000,184.190000,291,11.700000,
3744,22271.800000,214.020000,184.300000,292,12.200000,
3713,22323.900000,214.120000,184.360000,293,12.800000,
3681,22378.600000,214.360000,184.530000,296,13.500000,
3650,22430.900000,214.320000,184.510000,298,14.200000,
3620,22482.600000,214.300000,184.490000,301,14.900000,
3590,22534.800000,214.380000,184.540000,304,15.600000,
3561,22585.600000,214.260000,184.470000,305,16.100000,
3530,22640.400000,213.970000,184.260000,306,16.400000,
3515,22667.900000,213.930000,184.240000,306,16.500000,
3472,22745.600000,213.950000,184.250000,304,16.500000,
3445,22794.200000,214.010000,184.290000,303,16.200000,
3418,22843.800000,213.950000,184.250000,302,15.900000,
3389,22896.600000,213.950000,184.250000,301,15.400000,
3359,22951.500000,214.060000,184.330000,302,14.800000,
3330,23007.000000,213.990000,184.280000,303,14.200000,
3300,23062.500000,213.990000,184.280000,304,13.700000,
3271,23117.900000,213.750000,184.110000,305,13.200000,
3242,23173.300000,213.600000,184.010000,304,12.700000,
3215,23225.700000,213.440000,183.890000,303,12.300000,
3188,23279.800000,213.530000,183.960000,302,11.900000,
3160,23334.300000,213.440000,183.890000,301,11.600000,
3132,23389.900000,213.270000,183.780000,300,11.500000,
3106,23442.700000,213.010000,183.590000,300,11.500000,
3078,23498.100000,212.790000,183.440000,300,11.700000,
3051,23552.600000,212.920000,183.530000,300,11.900000,
3024,23609.100000,213.140000,183.690000,301,11.900000,
2996,23667.100000,213.660000,184.050000,301,11.800000,
2966,23729.000000,214.560000,184.670000,302,11.600000,
2939,23788.100000,214.580000,184.690000,301,11.300000,
2910,23849.600000,214.450000,184.600000,299,11.200000,
2880,23915.200000,214.230000,184.440000,297,11.200000,
2849,23981.700000,214.120000,184.360000,295,11.200000,
2819,24047.600000,214.080000,184.340000,294,11.100000,
2790,24112.500000,213.840000,184.170000,293,10.900000,
2763,24175.100000,214.100000,184.350000,291,10.400000,
2736,24236.000000,213.880000,184.200000,288,9.900000,
2710,24295.800000,213.510000,183.940000,284,9.600000,
2696,24327.300000,213.440000,183.890000,282,9.600000,
2658,24417.700000,213.910000,184.220000,277,10.200000,
2631,24480.100000,214.470000,184.610000,277,11.000000,
2604,24544.200000,215.160000,185.090000,277,11.900000,
2577,24610.900000,215.550000,185.360000,277,12.800000,
2550,24678.200000,215.730000,185.480000,277,13.600000,
2536,24711.700000,215.740000,185.490000,277,14.000000,
2497,24809.900000,215.550000,185.360000,277,15.200000,
2471,24877.200000,215.590000,185.390000,278,15.800000,
2443,24948.000000,215.480000,185.310000,278,16.300000,
2418,25012.700000,215.440000,185.280000,280,16.900000,
2393,25077.700000,215.330000,185.200000,281,17.300000,
2368,25145.300000,215.200000,185.120000,283,17.600000,
2342,25213.400000,214.970000,184.960000,284,18.100000,
2317,25280.700000,214.670000,184.750000,286,18.700000,
2293,25346.000000,214.540000,184.660000,287,19.600000,
2271,25406.800000,214.430000,184.580000,288,20.700000,
2251,25464.200000,214.450000,184.600000,287,21.600000,
2230,25522.400000,214.640000,184.720000,286,22.200000,
2219,25553.600000,214.780000,184.830000,286,22.300000,
2183,25656.800000,214.750000,184.800000,286,22.200000,
2158,25727.700000,214.550000,184.660000,287,22.000000,
2134,25797.500000,214.390000,184.560000,288,21.900000,
2112,25864.100000,214.340000,184.520000,290,22.000000,
2090,25928.900000,214.020000,184.300000,293,22.300000,
2071,25986.200000,213.990000,184.280000,294,22.600000,
2051,26048.000000,214.260000,184.460000,295,22.700000,
2028,26118.700000,214.680000,184.760000,296,22.700000,
2004,26193.200000,214.690000,184.760000,296,22.300000,
1979,26270.500000,214.230000,184.440000,297,21.600000,
1956,26343.600000,213.910000,184.220000,297,20.900000,
1934,26416.700000,213.600000,184.010000,297,20.200000,
1912,26487.400000,213.380000,183.850000,295,19.500000,
1901,26522.800000,213.270000,183.780000,294,19.100000,
1867,26635.300000,213.780000,184.130000,291,18.600000,
1844,26712.700000,214.020000,184.290000,289,18.800000,
1821,26790.500000,214.170000,184.400000,287,19.300000,
1798,26870.100000,214.320000,184.510000,286,20.000000,
1775,26950.900000,214.580000,184.690000,285,20.800000,
1753,27031.500000,214.860000,184.880000,284,21.600000,
1730,27113.000000,215.010000,184.980000,283,22.600000,
1708,27192.900000,215.340000,185.220000,281,23.600000,
1687,27270.800000,215.530000,185.350000,278,24.700000,
1667,27346.300000,215.550000,185.360000,276,26.000000,
1649,27417.400000,215.910000,185.610000,274,27.400000,
1629,27493.500000,216.290000,185.870000,274,28.700000,
1610,27566.800000,216.290000,185.870000,274,29.900000,
1593,27635.800000,216.600000,186.080000,275,30.700000,
1576,27701.700000,216.920000,186.310000,277,31.100000,
1558,27774.900000,217.130000,186.450000,279,30.800000,
1542,27842.300000,217.400000,186.640000,281,29.800000,
1523,27921.500000,217.530000,186.730000,283,28.300000,
1503,28004.500000,217.440000,186.670000,284,26.800000,
1483,28089.100000,217.250000,186.530000,284,25.600000,
1463,28175.200000,216.940000,186.320000,283,25.000000,
1444,28261.300000,216.690000,186.150000,281,25.200000,
1425,28344.100000,217.130000,186.450000,280,25.700000,
1405,28431.000000,217.640000,186.800000,279,26.200000,
1386,28521.800000,218.350000,187.290000,280,26.500000,
1366,28611.000000,218.380000,187.310000,281,26.300000,
1348,28698.000000,218.140000,187.150000,283,26.000000,
1330,28785.100000,217.890000,186.980000,284,25.900000,
1311,28875.800000,217.830000,186.940000,285,25.900000,
1293,28965.900000,217.720000,186.860000,286,26.200000,
1275,29054.500000,217.910000,186.990000,287,26.400000,
1258,29140.800000,217.600000,186.770000,287,26.500000,
1241,29226.300000,217.480000,186.690000,287,26.400000,
1225,29305.300000,218.050000,187.080000,287,26.300000,
1211,29381.000000,218.310000,187.260000,287,26.100000,
1197,29455.500000,218.760000,187.580000,287,26.000000,
1183,29531.700000,219.080000,187.800000,287,25.900000,
1167,29616.200000,219.730000,188.240000,287,25.700000,
1151,29706.700000,220.420000,188.710000,288,25.200000,
