numer_sta,date,nb_niv,
07761,20241207005734,521,
p_niv,altitude,t,td,dd,ff,
8332,17311.000000,214.140000,184.380000,335,18.800000,
8280,17350.300000,214.060000,184.330000,336,18.800000,
8231,17387.900000,213.900000,184.210000,337,18.500000,
8188,17420.700000,213.660000,184.050000,339,18.000000,
8147,17452.000000,213.570000,183.980000,340,17.400000,
8106,17483.200000,213.480000,183.920000,342,16.800000,
8056,17522.300000,213.290000,183.790000,343,16.100000,
8000,17565.500000,212.960000,183.560000,344,15.500000,
7973,17586.800000,212.790000,183.440000,346,14.900000,
7908,17637.800000,212.660000,183.350000,347,14.400000,
7843,17688.800000,212.530000,183.260000,348,13.900000,
7793,17730.600000,212.430000,183.190000,349,13.600000,
7743,17774.100000,212.450000,183.210000,350,13.300000,
7692,17817.700000,212.470000,183.220000,351,13.100000,
7642,17861.200000,212.490000,183.240000,352,12.900000,
7592,17904.800000,212.510000,183.250000,353,12.700000,
7541,17948.300000,212.540000,183.270000,354,12.500000,
7491,17991.900000,212.560000,183.280000,355,12.300000,
7441,18035.400000,212.580000,183.290000,356,12.200000,
7391,18078.900000,212.600000,183.310000,357,12.000000,
7340,18122.500000,212.620000,183.320000,358,11.800000,
7315,18144.300000,212.630000,183.330000,359,11.800000,
7240,18209.600000,212.660000,183.350000,1,11.500000,
7190,18253.100000,212.680000,183.370000,2,11.400000,
7140,18296.700000,212.700000,183.380000,3,11.300000,
7089,18340.200000,212.720000,183.390000,4,11.100000,
7039,18383.800000,212.740000,183.410000,6,11.000000,
6989,18427.300000,212.760000,183.420000,7,10.900000,
6939,18470.800000,212.780000,183.440000,8,10.800000,
6889,18514.400000,212.800000,183.450000,10,10.600000,
6839,18557.900000,212.820000,183.470000,11,10.500000,
6788,18601.500000,212.840000,183.480000,13,10.400000,
6738,18645.000000,212.860000,183.500000,14,10.400000,
6688,18688.600000,212.890000,183.510000,15,10.200000,
6638,18732.100000,212.910000,183.520000,16,10.100000,
6588,18775.600000,212.930000,183.540000,18,9.800000,
6535,18823.300000,212.940000,183.550000,19,9.300000,
6482,18874.400000,212.820000,183.460000,20,8.700000,
6429,18925.600000,212.700000,183.380000,21,8.100000,
6380,18973.800000,212.560000,183.280000,23,7.400000,
6336,19019.100000,212.390000,183.170000,23,6.700000,
6291,19064.400000,212.230000,183.050000,23,6.000000,
6247,19109.700000,212.060000,182.940000,22,5.400000,
6202,19155.000000,211.900000,182.820000,21,4.700000,
6158,19200.300000,211.730000,182.710000,18,4.100000,
6113,19245.600000,211.570000,182.590000,15,3.500000,
6069,19290.900000,211.400000,182.470000,11,2.900000,
6024,19336.200000,211.240000,182.360000,4,2.300000,
5980,19381.500000,211.070000,182.240000,352,1.800000,
5958,19404.200000,210.990000,182.190000,344,1.700000,
5891,19472.100000,210.740000,182.010000,318,1.700000,
5847,19517.400000,210.570000,181.900000,309,1.900000,
5807,19558.300000,210.460000,181.820000,307,2.200000,
5773,19594.700000,210.400000,181.780000,310,2.600000,
5741,19628.800000,210.640000,181.940000,316,2.800000,
5710,19662.900000,210.880000,182.110000,325,3.000000,
5677,19698.400000,211.140000,182.300000,334,3.200000,
5644,19733.600000,211.400000,182.470000,344,3.400000,
5613,19768.600000,211.270000,182.380000,354,3.600000,
5581,19803.700000,211.130000,182.280000,1,3.800000,
5551,19837.500000,211.170000,182.310000,7,3.900000,
5520,19871.400000,211.250000,182.370000,11,3.900000,
5490,19905.400000,211.330000,182.420000,15,3.600000,
5459,19939.700000,211.430000,182.500000,19,3.300000,
5429,19974.700000,211.530000,182.560000,24,2.900000,
5397,20011.400000,211.580000,182.600000,32,2.600000,
5366,20046.800000,211.670000,182.660000,43,2.400000,
5335,20082.000000,211.840000,182.780000,56,2.300000,
5303,20119.700000,212.290000,183.090000,70,2.400000,
5272,20156.300000,212.630000,183.330000,84,2.600000,
5257,20174.000000,212.750000,183.420000,90,2.700000,
5212,20227.800000,212.420000,183.190000,105,3.100000,
5183,20261.900000,212.220000,183.050000,111,3.400000,
5152,20299.300000,212.150000,183.000000,113,3.600000,
5121,20337.400000,212.150000,183.000000,113,3.700000,
5090,20375.000000,212.020000,182.910000,111,3.600000,
5060,20411.100000,211.820000,182.770000,106,3.400000,
5030,20447.800000,211.820000,182.770000,99,3.200000,
5000,20485.100000,211.890000,182.820000,90,3.000000,
4968,20524.500000,212.090000,182.960000,79,2.900000,
4937,20563.700000,211.870000,182.800000,68,2.800000,
4906,20602.600000,211.840000,182.780000,59,2.800000,
4874,20643.500000,211.650000,182.650000,52,2.900000,
4842,20683.700000,211.740000,182.720000,48,2.900000,
4811,20724.000000,211.780000,182.740000,44,3.000000,
4779,20766.000000,211.640000,182.640000,41,2.900000,
4748,20805.800000,211.490000,182.540000,38,2.900000,
4717,20846.200000,211.200000,182.330000,34,3.100000,
4685,20888.200000,211.050000,182.230000,32,3.500000,
4652,20931.700000,210.850000,182.090000,31,4.100000,
4619,20976.000000,210.830000,182.080000,32,4.900000,
4587,21019.200000,210.910000,182.130000,34,5.700000,
4552,21065.500000,211.110000,182.270000,35,6.300000,
4518,21112.800000,211.400000,182.470000,36,6.600000,
4484,21159.900000,211.540000,182.580000,36,6.500000,
4446,21211.900000,211.600000,182.610000,35,6.000000,
4409,21264.200000,211.540000,182.580000,34,5.200000,
4372,21316.600000,211.360000,182.450000,35,4.200000,
4334,21370.200000,211.360000,182.450000,38,2.900000,
4297,21423.000000,211.360000,182.450000,48,1.700000,
4259,21478.500000,211.820000,182.770000,95,0.700000,
4223,21530.100000,211.840000,182.780000,172,1.100000,
4188,21581.700000,211.780000,182.740000,193,1.900000,
4156,21630.300000,211.560000,182.590000,205,2.500000,
4139,21655.800000,211.500000,182.540000,210,2.700000,
4088,21732.400000,211.430000,182.490000,226,2.600000,
4053,21784.700000,211.490000,182.540000,240,2.200000,
4020,21836.200000,211.290000,182.400000,260,1.700000,
3987,21886.400000,211.340000,182.440000,298,1.100000,
3956,21935.600000,211.530000,182.560000,356,1.300000,
3925,21984.100000,211.700000,182.680000,28,1.900000,
3895,22030.700000,211.750000,182.720000,45,2.500000,
3867,22075.100000,211.840000,182.780000,54,2.900000,
3842,22116.600000,211.780000,182.740000,58,2.900000,
3815,22160.400000,211.850000,182.790000,57,2.500000,
3788,22203.200000,212.040000,182.920000,52,1.900000,
3762,22247.000000,211.890000,182.820000,34,1.100000,
3735,22290.600000,211.670000,182.660000,336,0.800000,
3709,22333.900000,211.450000,182.510000,288,1.400000,
3684,22376.900000,211.250000,182.370000,276,2.300000,
3658,22420.900000,211.090000,182.260000,273,3.100000,
3633,22462.000000,211.130000,182.280000,276,4.000000,
3610,22501.400000,211.090000,182.260000,282,4.800000,
3587,22540.800000,211.130000,182.280000,290,5.600000,
3564,22581.100000,211.430000,182.500000,298,6.300000,
3540,22622.500000,211.740000,182.720000,306,7.000000,
3517,22663.200000,211.530000,182.560000,313,7.500000,
3494,22703.600000,211.320000,182.420000,320,7.800000,
3483,22723.200000,211.220000,182.350000,323,7.900000,
3450,22782.700000,211.050000,182.230000,336,7.900000,
3421,22835.200000,211.400000,182.480000,345,7.900000,
3391,22889.300000,211.740000,182.720000,353,7.900000,
3358,22948.900000,211.690000,182.680000,1,7.800000,
3327,23006.100000,211.510000,182.550000,8,7.400000,
3300,23057.800000,211.730000,182.700000,14,6.600000,
3271,23111.500000,211.950000,182.860000,19,5.800000,
3240,23171.600000,211.950000,182.860000,25,5.000000,
3208,23232.900000,211.930000,182.840000,32,4.300000,
3175,23295.900000,211.490000,182.540000,36,3.700000,
3145,23355.900000,211.330000,182.420000,36,3.100000,
3114,23417.800000,211.320000,182.420000,29,2.600000,
3083,23479.800000,211.310000,182.410000,13,2.200000,
3067,23510.800000,211.310000,182.410000,4,2.200000,
3019,23609.400000,211.530000,182.560000,338,2.300000,
2987,23674.100000,211.780000,182.740000,329,2.600000,
2955,23741.400000,212.160000,183.000000,323,2.700000,
2924,23807.300000,212.550000,183.280000,320,2.600000,
2893,23873.200000,212.940000,183.550000,315,2.400000,
2862,23939.100000,213.330000,183.820000,309,2.400000,
2833,24003.200000,213.530000,183.950000,302,2.500000,
2807,24061.300000,213.730000,184.100000,297,2.700000,
2786,24107.600000,213.810000,184.150000,293,3.100000,
2766,24153.300000,213.730000,184.100000,289,3.600000,
2745,24200.700000,213.630000,184.030000,288,4.100000,
2725,24246.300000,213.510000,183.950000,287,4.600000,
2705,24293.300000,213.370000,183.840000,288,5.200000,
2683,24342.800000,213.290000,183.790000,290,5.800000,
2662,24392.000000,213.420000,183.880000,293,6.200000,
2639,24445.500000,213.290000,183.790000,298,6.500000,
2617,24498.000000,213.270000,183.780000,303,6.600000,
2597,24547.900000,213.420000,183.880000,310,6.600000,
2576,24597.400000,213.560000,183.980000,317,6.500000,
2555,24648.500000,213.350000,183.830000,324,6.200000,
2533,24703.000000,213.160000,183.700000,331,6.000000,
2511,24756.300000,213.050000,183.620000,335,5.700000,
2491,24807.400000,212.960000,183.560000,336,5.300000,
2471,24857.800000,212.970000,183.570000,333,4.800000,
2451,24907.800000,212.880000,183.510000,324,4.300000,
2432,24957.200000,212.670000,183.360000,310,4.100000,
2412,25006.700000,212.480000,183.230000,296,4.200000,
2393,25056.800000,212.370000,183.150000,289,4.600000,
2373,25109.700000,212.390000,183.160000,288,4.900000,
2353,25161.900000,212.480000,183.230000,289,5.200000,
2334,25212.200000,212.440000,183.200000,292,5.300000,
2314,25265.700000,212.440000,183.200000,293,5.400000,
2295,25316.500000,212.200000,183.030000,291,5.500000,
2275,25372.000000,212.480000,183.230000,287,5.700000,
2253,25430.600000,212.810000,183.460000,282,5.900000,
2231,25492.700000,213.050000,183.620000,279,6.200000,
2210,25552.400000,213.180000,183.720000,279,6.700000,
2187,25618.000000,213.510000,183.950000,280,7.100000,
2166,25677.600000,213.270000,183.780000,282,7.300000,
2145,25739.400000,213.090000,183.650000,282,7.300000,
2125,25795.600000,212.990000,183.580000,280,7.100000,
2108,25847.900000,212.880000,183.510000,277,6.800000,
2090,25901.600000,212.940000,183.550000,272,6.900000,
2074,25949.600000,213.270000,183.780000,266,7.400000,
2057,25999.700000,213.530000,183.960000,262,8.300000,
2039,26054.400000,213.590000,184.000000,260,9.500000,
2022,26106.500000,213.710000,184.090000,259,10.700000,
2006,26156.800000,214.100000,184.350000,260,12.000000,
1991,26204.700000,214.080000,184.340000,262,13.200000,
1974,26256.100000,214.050000,184.320000,264,14.100000,
1958,26308.000000,214.180000,184.410000,265,15.000000,
1942,26359.100000,214.340000,184.520000,267,15.800000,
1927,26407.800000,214.500000,184.630000,269,16.500000,
1912,26456.600000,214.600000,184.700000,272,17.200000,
1897,26506.400000,214.510000,184.640000,276,17.800000,
1882,26557.700000,214.250000,184.460000,280,18.400000,
1866,26610.800000,214.230000,184.440000,283,18.800000,
1858,26638.300000,214.210000,184.430000,285,18.900000,
1835,26716.200000,214.190000,184.420000,289,18.800000,
1819,26771.200000,214.450000,184.600000,290,18.100000,
1804,26822.300000,214.820000,184.860000,291,17.200000,
1790,26872.200000,214.940000,184.930000,292,16.200000,
1774,26926.100000,214.810000,184.840000,292,15.300000,
1758,26984.200000,214.730000,184.790000,293,14.500000,
1744,27033.900000,214.690000,184.770000,293,13.700000,
1733,27075.600000,214.620000,184.710000,294,12.700000,
1719,27124.800000,214.510000,184.640000,294,11.900000,
1704,27180.700000,214.710000,184.780000,293,11.500000,
1689,27237.500000,214.620000,184.710000,289,11.300000,
1674,27290.700000,214.660000,184.740000,285,11.600000,
1662,27337.700000,214.940000,184.930000,281,12.300000,
1649,27388.200000,215.090000,185.040000,277,13.300000,
1635,27439.500000,215.180000,185.100000,275,14.300000,
1622,27489.000000,215.330000,185.210000,273,15.200000,
1611,27534.500000,215.380000,185.240000,271,16.100000,
1601,27574.000000,215.370000,185.230000,269,17.000000,
1590,27614.900000,215.500000,185.320000,267,17.900000,
1581,27653.700000,215.840000,185.560000,265,18.600000,
1569,27702.600000,215.950000,185.640000,263,19.000000,
1562,27727.500000,215.970000,185.650000,263,19.100000,
1562,27727.500000,215.970000,185.650000,263,19.100000,
1534,27844.300000,215.590000,185.390000,264,18.700000,
1522,27892.900000,215.180000,185.100000,267,18.200000,
1508,27949.100000,214.730000,184.790000,270,17.700000,
1494,28008.500000,214.270000,184.470000,273,17.200000,
1480,28067.600000,213.860000,184.190000,275,16.900000,
1467,28122.500000,213.700000,184.070000,278,16.700000,
1453,28182.300000,213.460000,183.910000,279,16.600000,
1440,28238.200000,213.370000,183.840000,280,16.600000,
1426,28298.700000,213.350000,183.830000,281,16.400000,
1413,28359.100000,213.160000,183.700000,281,16.000000,
1398,28422.500000,212.970000,183.570000,280,15.500000,
1383,28490.000000,212.550000,183.280000,279,15.000000,
1370,28551.800000,212.170000,183.010000,277,14.800000,
1363,28582.400000,211.950000,182.860000,276,14.800000,
1346,28658.200000,211.820000,182.770000,272,15.400000,
1337,28702.900000,212.000000,182.890000,270,16.000000,
1329,28736.800000,212.130000,182.980000,269,16.900000,
1321,28777.900000,212.260000,183.070000,267,17.700000,
1310,28826.900000,212.440000,183.200000,267,18.700000,
1300,28875.600000,212.640000,183.340000,267,19.700000,
1290,28923.800000,212.750000,183.420000,268,20.800000,
1278,28982.000000,212.680000,183.370000,268,21.800000,
1267,29035.400000,212.700000,183.380000,269,22.500000,
1257,29083.200000,212.990000,183.580000,270,23.100000,
1252,29108.400000,213.220000,183.740000,270,23.200000,
1238,29178.800000,213.750000,184.110000,270,22.900000,
1228,29229.800000,213.730000,184.100000,270,22.400000,
1217,29286.500000,213.920000,184.230000,270,21.600000,
1205,29351.300000,214.140000,184.380000,270,20.700000,
1191,29422.000000,213.920000,184.230000,270,19.800000,
1177,29496.200000,213.730000,184.100000,268,19.000000,
1163,29572.300000,213.710000,184.090000,264,18.500000,
1148,29654.000000,213.950000,184.250000,259,18.500000,
1133,29733.800000,214.320000,184.510000,255,19.100000,
1121,29804.300000,214.580000,184.690000,251,20.100000,
1110,29862.100000,214.640000,184.730000,250,21.300000,
1101,29915.200000,214.840000,184.870000,252,22.500000,
1091,29974.800000,215.380000,185.240000,254,23.700000,
1077,30052.400000,215.690000,185.450000,256,24.600000,
1062,30139.800000,215.630000,185.410000,258,25.400000,
1048,30224.500000,215.580000,185.380000,259,25.900000,
1036,30299.700000,215.650000,185.430000,260,26.100000,
1025,30369.500000,215.220000,185.130000,260,26.100000,
1014,30436.200000,214.940000,184.930000,260,26.000000,
1004,30497.600000,215.090000,185.040000,260,25.800000,
994,30562.300000,215.720000,185.480000,259,25.500000,
982,30638.100000,216.080000,185.730000,258,25.000000,
970,30711.900000,216.060000,185.710000,256,24.400000,
958,30792.900000,215.700000,185.470000,255,23.800000,
946,30870.400000,215.520000,185.340000,254,23.400000,
936,30938.800000,215.890000,185.600000,254,23.400000,
931,30976.500000,216.050000,185.710000,254,23.500000,
915,31084.400000,216.620000,186.100000,252,24.900000,
906,31147.600000,216.860000,186.270000,251,26.400000,
896,31215.000000,217.020000,186.370000,250,28.100000,
887,31280.600000,217.480000,186.690000,250,29.800000,
877,31351.300000,218.030000,187.070000,251,31.300000,
867,31423.600000,218.640000,187.490000,253,32.600000,
857,31496.900000,219.140000,187.840000,256,33.600000,
852,31535.600000,219.240000,187.900000,257,34.000000,
837,31648.200000,219.000000,187.740000,260,34.300000,
828,31717.700000,218.890000,187.660000,261,34.200000,
820,31786.500000,218.720000,187.550000,262,34.000000,
810,31858.200000,218.920000,187.680000,262,33.600000,
802,31922.400000,219.310000,187.950000,262,33.400000,
794,31990.500000,219.410000,188.020000,262,33.400000,
784,32072.400000,219.140000,187.840000,262,33.800000,
774,32155.500000,219.470000,188.060000,262,34.700000,
762,32249.800000,219.430000,188.030000,262,35.900000,
751,32347.900000,219.450000,188.050000,262,37.200000,
740,32442.000000,219.490000,188.070000,263,38.200000,
729,32540.000000,219.820000,188.300000,264,39.100000,
718,32636.500000,220.330000,188.650000,265,39.900000,
706,32748.400000,221.220000,189.260000,266,40.900000,
693,32869.100000,221.450000,189.420000,267,41.700000,
680,32991.100000,222.570000,190.190000,268,42.200000,
668,33106.200000,223.360000,190.720000,269,42.300000,
659,33197.200000,223.210000,190.630000,270,41.900000,
650,33288.200000,223.070000,190.530000,270,41.000000,
641,33379.100000,222.930000,190.430000,269,40.400000,
632,33470.200000,222.660000,190.250000,268,40.600000,
627,33515.700000,222.620000,190.220000,267,40.900000,
616,33632.100000,223.800000,191.030000,265,41.800000,
609,33705.900000,224.690000,191.630000,263,42.400000,
602,33787.400000,225.550000,192.220000,262,43.300000,
594,33870.600000,226.090000,192.580000,262,43.800000,
586,33960.800000,226.190000,192.650000,262,43.700000,
578,34048.200000,226.390000,192.780000,262,43.300000,
571,34137.100000,226.890000,193.120000,262,42.900000,
563,34232.900000,227.030000,193.220000,262,42.400000,
555,34327.000000,227.030000,193.220000,262,42.000000,
547,34420.000000,227.220000,193.350000,263,41.900000,
539,34521.700000,227.540000,193.570000,264,42.500000,
531,34615.000000,228.070000,193.920000,265,43.400000,
525,34691.200000,228.680000,194.340000,266,44.400000,
519,34770.600000,229.230000,194.710000,267,44.700000,
513,34842.600000,229.790000,195.080000,268,45.200000,
509,34906.800000,230.610000,195.640000,269,45.800000,
503,34975.600000,231.580000,196.290000,271,46.600000,
499,35039.400000,232.780000,197.100000,272,47.600000,
495,35095.600000,233.730000,197.730000,272,48.600000,
490,35156.700000,234.390000,198.170000,273,49.800000,
